loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,,,,,,,,,,,,,,,,226.06744840000465,0.0006294999911915511,0.09721199999330565,232.0670872000046,6.03048289999424,232.21702920000826,0.04808149999007583,0.14712159999180585,6.013707299993257,238.2170943999954,238.2835386000079,0.016402299981564283,0.11356839998916257,3.0,3.465022400007001,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
14,0,14,0,,,,,,,,,,,,,,,,,,241.78396630000498,0.0005118999979458749,0.09736049998900853,247.80031760000566,6.014047199991182,247.93389509999542,0.03782679999130778,0.14757529998314567,6.014011199993547,253.93365679999988,254.00023069999588,0.015160399983869866,0.11382649997540284,1.0,2.6998855999991065,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
15,0,15,0,,,,,,,,,,,,,,,,,,256.73396850000427,0.0002440999960526824,0.0992940999858547,262.7504210000043,6.015800799999852,262.9006260000024,0.05843709998589475,0.16594709998753387,5.999127999981283,268.90044209999905,268.9334402999957,0.002869799980544485,0.09917079997831024,4.0,1.86390900000697,,6.099375899982988,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
16,0,16,0,,,,,,,,,,,,,,,,,,270.83386939999764,0.0004970000009052455,0.09747979999519885,276.81675460000406,6.014032799997949,276.9671343000082,0.028270299997529946,0.1308095999993384,6.030804800000624,282.967017700008,283.06671529999585,0.03283419998479076,0.13091189999249764,2.0,1.2654706000030274,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
17,0,17,0,,,,,,,,,,,,,,,,,,284.36713549999695,0.0004693000082625076,0.09705200001189951,290.38363460000255,6.013996000008774,290.50003530000686,0.03307669999776408,0.13050899999507237,6.030549300005077,296.5001909999992,296.60009010000795,0.032962099998258054,0.13026669999817386,0.0,1.998510500008706,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
18,0,18,0,,,,,,,,,,,,,,,,,,298.63401399999566,0.0007006000087130815,0.0970456000068225,304.6333358999982,6.030153900006553,304.78330730000744,0.05557680000492837,0.14710960000229534,6.013720699993428,310.78345299999637,310.8500875000027,0.016258399991784245,0.11351819999981672,3.0,3.3315254999906756,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
19,0,19,0,,,,,,,,,,,,,,,,,,314.21706209999684,0.0006874000100651756,0.09696190000977367,320.216723599995,6.030371100001503,320.39999809999426,0.08965660000103526,0.1802765000029467,6.013576800003648,326.400052099998,326.43326890000026,0.016188299996429123,0.11348939998424612,0.0,1.9315570000035223,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
20,0,20,0,,,,,,,,,,,,,,,,,,328.4002426000079,0.0006315000064205378,0.09707139999954961,334.40004639999825,6.030376100010471,334.5499456999969,0.053970499997376464,0.14693329999863636,6.013603800005512,340.54998070000147,340.6164951999963,0.016602499992586672,0.11349549998703878,3.0,2.564570899994578,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
21,0,21,0,,,,,,,,,,,,,,,,,,343.2167708000052,0.0005549000052269548,0.09724410000490025,349.21662160000415,6.030588599998737,349.3832800999953,0.07469209999544546,0.16381209999963176,6.030276299992693,355.3832706999965,355.44986160000553,0.03337049999390729,0.13032029998430517,3.0,1.831244200002402,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
22,0,22,0,,,,,,,,,,,,,,,,,,357.31686590000754,0.00044430000707507133,0.09759380000468809,363.3332464999985,6.014176199998474,363.4499871000007,0.03622890000406187,0.1308779999963008,6.030746699994779,369.4330667000031,369.5331331000052,0.016893799998797476,0.11409099999582395,3.0,1.4650548000063282,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
23,0,23,0,,,,,,,,,,,,,,,,,,371.0334412999946,0.0002199000009568408,0.09902509998937603,377.03316659999837,5.999062899994897,377.1497795000032,0.01580029998149257,0.11571919999551028,6.015651999987313,383.149794500001,383.2497760999977,0.01841309998417273,0.11558969998441171,0.0,2.5316164000105346,6.098970099992584,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
24,0,24,0,,,,,,,,,,,,,,,,,,385.8164401999966,0.0004572999896481633,0.09759599999233615,391.8164048000035,6.030979299990577,391.9497007000027,0.02851919998647645,0.1309593999903882,6.030966399994213,397.9497760999948,398.0496267999988,0.03346969997801352,0.13084679997700732,3.0,2.0653353000088828,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
25,0,25,0,,,,,,,,,,,,,,,,,,400.1497704000067,0.0003951999970013276,0.09907620000012685,406.1328238999995,6.015435699999216,406.2662812000053,0.0125112999958219,0.1156454999872949,6.015653799986467,412.266449200004,412.3662294999958,0.018414499980281107,0.11555439999210648,2.0,1.2648729000065941,6.09887859999435,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
26,0,26,0,,,,,,,,,,,,,,,,,,413.6666516999976,0.0002229999954579398,0.09926719999930356,419.6830018000037,6.015768600002048,419.81626069999766,0.04430149999097921,0.1492623999947682,6.015760800000862,425.81628959999944,425.88280180000584,0.017094299983000383,0.11567939998349175,2.0,1.3329882999969414,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
27,0,27,0,,,,,,,,,,,,,,,,,,427.2496068000037,0.0005480999971041456,0.0970299999898998,433.2662956999993,6.013782699999865,433.39948269999877,0.042755999995279126,0.14703219999501016,6.013644999984535,439.39958310000657,439.46615340000426,0.01718669998808764,0.11354659998323768,2.0,4.130791300005512,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
28,0,28,0,,,,,,,,,,,,,,,,,,443.63302150000527,0.0005305000086082146,0.0970831000013277,449.64949969999725,6.013717699999688,449.76611850000336,0.030075400005443953,0.1305447000049753,6.030406999998377,455.7662723999965,455.8660643000039,0.03277849999722093,0.13036119999014772,0.0,1.5986721999943256,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
29,0,29,0,,,,,,,,,,,,,,,,,,457.4997177000041,0.00047230000200215727,0.09730579999450129,463.4994596000033,6.030532399992808,463.6493240999989,0.045882099992013536,0.14715429999341723,6.013756699991063,469.6495525000064,469.7159975999966,0.01648929998918902,0.11380909998842981,0.0,0.9983455000037793,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
30,0,30,0,,,,,,,,,,,,,,,,,,470.74943870000425,0.0003502999898046255,0.09826929999690037,476.7493878999958,6.031479099998251,476.8993236999959,0.046901199981221,0.14811619998363312,6.014766899985261,482.8993721000006,482.9659859999956,0.017354699986753985,0.11471319997508544,3.0,1.59834039999987,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
31,0,31,0,,,,,,,,,,,,,,,,,,484.5996168999991,0.00039370000013150275,0.09884160000365227,490.5993304000003,5.99914469999203,490.74928580000415,0.04588699998566881,0.1489986999949906,6.015670399996452,496.74927869999374,496.8159660999954,0.01823829999193549,0.11543739998887759,2.0,0.9649448999989545,6.098999299996649,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
32,0,32,0,,,,,,,,,,,,,,,,,,497.81632810000156,0.0002489000034984201,0.09921570000005886,503.8159291000047,5.999094800004968,503.9324750999949,0.022335899993777275,0.11570389999542385,6.01558209999348,509.91573409999546,510.01583489999757,0.0020422999950824305,0.09899489999224897,0.0,0.8312807000038447,6.0990703999996185,6.099059100000886,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
33,0,33,0,,,,,,,,,,,,,,,,,,510.88285670000187,0.00045589999353978783,0.09746639999502804,516.899161399997,6.014107699986198,517.0490953999979,0.059751599983428605,0.16407619998790324,6.03066599999147,523.0492238000006,523.1157513000071,0.03352909997920506,0.13065229998028371,0.0,1.5650692000053823,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
34,0,34,0,,,,,,,,,,,,,,,,,,524.7158963999973,0.000374399998690933,0.09784319999744184,530.6991924000031,6.014594299995224,530.832693400007,0.010330499993870035,0.11460020000231452,6.0145186000008835,536.8324565999937,536.932398799996,0.017114999995101243,0.11467099998844787,3.0,1.4314348000043537,6.097781100004795,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
35,0,35,0,,,,,,,,,,,,,,,,,,538.3993375999999,0.0006653000018559396,0.09724190000270028,544.399070600004,6.030486100004055,544.532366600004,0.027097999991383404,0.13045209999836516,6.030414999986533,550.5325026000064,550.6323121000023,0.03288219998648856,0.1304309999832185,0.0,1.1985456999973394,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
36,0,36,0,,,,,,,,,,,,,,,,,,551.8659345000051,0.000488800011225976,0.0973807999980636,557.8823427000025,6.014024300005985,557.9991639000073,0.028485100003308617,0.1308666999975685,6.030677100003231,563.9989885999967,564.0989129999944,0.03470019999076612,0.13063009998586494,3.0,3.130221100000199,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
37,0,37,0,,,,,,,,,,,,,,,,,,567.2658558999974,0.0005024999991292134,0.09723410000151489,573.2822888000082,6.013911200003349,573.3987938000064,0.03765819998807274,0.13052439999592025,6.030492599995341,579.3988711999991,579.4989396000019,0.03329849998408463,0.1307490999897709,4.0,2.0981096000032267,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
38,0,38,0,,,,,,,,,,,,,,,,,,581.6324804000033,0.0007784000044921413,0.09674549999181181,587.6491825999983,6.013513800004148,587.7654181999969,0.03737619999446906,0.1302049999940209,6.029965199995786,593.765530100005,593.8487721999991,0.01577929998165928,0.11319219999131747,4.0,0.9651185999973677,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
39,0,39,0,,,,,,,,,,,,,,,,,,594.8488715999993,0.00026879999495577067,0.09928299998864532,600.848854099997,5.999293499990017,600.9655089000007,0.014372699981322512,0.11608579999301583,6.01580449998437,606.9487210000079,607.0653862000036,0.018641799979377538,0.11589429997547995,0.0,1.0315523999888683,6.099247599995579,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
40,0,40,0,,,,,,,,,,,,,,,,,,608.1322751999978,0.000552500001504086,0.09732590000203345,614.1487667000038,6.0138306000008015,614.2654463000072,0.028200899992953055,0.1305595000012545,6.030308200002764,620.2654604999989,620.3654810000007,0.032978899995214306,0.13041729999531526,0.0,1.0316246000002138,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
41,0,41,0,,,,,,,,,,,,,,,,,,621.4323262999969,0.00048579998838249594,0.0974110999959521,627.4486962999945,6.013910999987274,627.6323568999942,0.07533699998748489,0.19723479998356197,6.030561699983082,633.6320278000057,633.6652314999956,0.03316549997543916,0.13056179997511208,4.0,1.1317210999986855,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
42,0,42,0,,,,,,,,,,,,,,,,,,634.8324025000038,0.00022620000527240336,0.09913210000377148,640.8320037999947,5.999016000001575,640.9488027000043,0.016122799992444925,0.11589659999299329,6.015640199999325,646.9486380000017,647.048541199998,0.018660999994608574,0.11553889999049716,2.0,0.9314355999958934,6.09901489999902,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
43,0,43,0,,,,,,,,,,,,,,,,,,648.0155448000005,0.0006263999966904521,0.09713100000226405,654.031916699998,6.013682899996638,654.1485723000078,0.031377299994346686,0.13058309999178164,6.030388899991522,660.1485804999975,660.248491899998,0.03303409997897688,0.13026049998006783,2.0,0.9983001000073273,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
44,0,44,0,,,,,,,,,,,,,,,,,,661.282174699998,0.0006053999968571588,0.09742040000855923,667.2818843999994,6.030579800004489,667.4318997999944,0.04470430000219494,0.14728059999470133,6.013862299994798,673.4318270000076,673.5151397000009,0.032965099991997704,0.13040839998575393,0.0,0.965280200005509,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
45,0,45,0,,,,,,,,,,,,,,,,,,674.5154044000083,0.0004408999957377091,0.0977091999957338,680.5318598000013,6.0143238000018755,680.6483895999991,0.03717649998725392,0.13121619999583345,6.0309959999867715,686.6484916000045,686.748353700008,0.03392709998297505,0.13090059997921344,1.0,0.7646921999985352,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
46,0,46,0,,,,,,,,,,,,,,,,,,687.5486417000066,0.00023800000781193376,0.09904800000367686,693.5651257999998,6.01566420000745,693.6984063999989,0.05429230000299867,0.14920309999433812,6.015703400000348,699.6984319000039,699.7650387000031,0.018278899995493703,0.11560099998314399,4.0,1.198738199993386,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
47,0,47,0,,,,,,,,,,,,,,,,,,700.9986961999966,0.000635899996268563,0.09693179999885615,706.9984792000032,6.030394900008105,707.1651671,0.06472789999679662,0.16383809999388177,6.0304071999999,713.1650992000068,713.2316509999946,0.033066999982111156,0.1301231999823358,2.0,1.498164699994959,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
48,0,48,0,,,,,,,,,,,,,,,,,,714.7652522999997,0.0004155999922659248,0.09728990000439808,720.7649935999943,6.030980399998953,720.9152255999943,0.0443224999908125,0.14786199999798555,6.01422709999315,726.9149810999952,726.9816685999976,0.015972699984558858,0.11409269999421667,0.0,1.1325395000021672,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
49,0,49,0,,,,,,,,,,,,,,,,,,728.1482749999996,0.0005666000070050359,0.09683700000459794,734.1482763999957,6.030266100002336,734.2653175000014,0.019811599995591678,0.11366400000406429,6.013519799991627,740.2648084999964,740.3648140000005,0.014588399993954226,0.1134777999977814,2.0,1.2331470000062836,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
50,0,50,0,,,,,,,,,,,,,,,,,,741.6317034999956,0.00021909999486524612,0.09901320000062697,747.6482018999959,6.015635600007954,747.7984815999953,0.05738529999507591,0.16586929999175481,6.032309799993527,753.7981482000032,753.8646996000025,0.03489069998613559,0.1325133999926038,2.0,0.631682200008072,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
51,0,51,0,,,,,,,,,,,,,,,,,,754.5318473000079,0.00022850000823382288,0.09923200000775978,760.5316677000083,5.999361500013038,760.6647233999975,0.030979999995906837,0.1326792000036221,5.999249700005748,766.6647685000062,766.7313298000081,0.0022713999933330342,0.09897120000096038,1.0,0.8979154999979073,6.099105800007237,6.099093199998606,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
52,0,52,0,,,,,,,,,,,,,,,,,,767.665013100006,0.0007247999892570078,0.09736689999408554,773.664740799999,6.030699199996889,773.8313242000004,0.06866979999176692,0.16394999998738058,6.030731299993931,779.831371399996,779.8812886999949,0.015995699985069223,0.11385119998885784,3.0,1.198944699994172,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
53,0,53,0,,,,,,,,,,,,,,,,,,781.1149555000011,0.00024259999918285757,0.09908960000029765,787.1314493999962,6.015870600007474,787.2480555000075,0.03260710000176914,0.1322844999958761,6.03231070000038,793.2479944999941,793.3478967999981,0.03499059999012388,0.13218949998554308,3.0,0.8316122999967774,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
54,0,54,0,,,,,,,,,,,,,,,,,,794.214861600005,0.0006538000016007572,0.09711570000217762,800.2146087000001,6.030374900001334,800.3651142000017,0.049610599991865456,0.14734019999741577,6.013685899990378,806.3647950000013,806.4312067999999,0.016334199986886233,0.11353469999448862,0.0,0.8317079999978887,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
55,0,55,0,,,,,,,,,,,,,,,,,,807.2979564999987,0.00036330000148154795,0.09774080000352114,813.297901900005,6.031095600003027,813.4645824000036,0.07170200000109617,0.16457749999244697,6.031154099997366,819.4645884000056,819.5311755000002,0.03360689998953603,0.13105699999141507,1.0,1.3650323000038043,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
56,0,56,0,,,,,,,,,,,,,,,,,,820.9311992000003,0.0006477999995695427,0.09750899999926332,826.9311710000038,6.030868100002408,827.0477366999985,0.02079129999037832,0.11401269999623764,6.014113099998212,833.0480747999973,833.1477750000049,0.016775699987192638,0.11408869999286253,2.0,1.2651161000103457,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
57,0,57,0,,,,,,,,,,,,,,,,,,834.4479369000037,0.00024189999385271221,0.09927419999439735,840.4644911000069,6.015859499995713,840.581302000006,0.031252099986886606,0.13281939999433234,5.999224399987725,846.5810566,846.6478696999984,0.0024191999837057665,0.099194999987958,2.0,0.8643908999947598,,6.099237499991432,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
58,0,58,0,,,,,,,,,,,,,,,,,,847.5479531000019,0.0005402999959187582,0.09755109999969136,853.5477047000022,6.030731099992408,853.6809881000081,0.037317799986340106,0.13084369998250622,6.030744599993341,859.6810936999973,859.7810035000002,0.0333688999817241,0.13081629997759592,0.0,0.9982813999959035,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
59,0,59,0,,,,,,,,,,,,,,,,,,860.8146520000009,0.0005501000123331323,0.09737139999924693,866.8309671000025,6.014003500007675,866.9643309999956,0.044911799996043555,0.1475986000004923,6.01391209999565,872.9642757999973,873.0310769000062,0.01667109999107197,0.1140088999964064,0.0,0.9999721000058344,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
60,0,60,0,,,,,,,,,,,,,,,,,,874.0642965000006,0.0005419000081019476,0.09720990000641905,880.064246599999,6.03046350000659,880.3144820000016,0.11165199999231845,0.24738220000290312,6.013672500004759,,886.2807887999952,0.016425799985881895,0.113662599993404,0.0,1.5650692999915918,,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
61,0,61,0,,,,,,,,,,,,,,,,,,887.8810670999956,0.00023979999241419137,0.09936829999787733,893.8809170000022,5.999105899987626,893.997468600006,0.014109699986875057,0.11601019998488482,6.015926199994283,899.9976409999945,900.097490900007,0.01777019997825846,0.11557529997662641,3.0,1.7322742999967886,6.099169599998277,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
62,0,62,0,,,,,,,,,,,,,,,,,,901.8643109999975,0.00022050000552553684,0.099073600009433,907.8641467999987,5.999279900002875,907.9810889000073,0.019104199993307702,0.11593869999342132,6.015715200002887,913.9808291000081,914.0807712999958,0.018169799994211644,0.11578459998418111,4.0,1.0320398000039859,6.099030099998345,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
63,0,63,0,,,,,,,,,,,,,,,,,,915.1476706999965,0.00022079999325796962,0.09910649999801535,921.1474186999985,5.999147499998799,921.2640767999983,0.013319699981366284,0.11602009998750873,6.015744199990877,927.2641221999947,927.3642127000057,0.018515899981139228,0.11563509998086374,3.0,1.0316047000087565,6.0989656999881845,,2760,Visual,2025-02-25_17h32.03.883,Visual_Condition_v2,2022.2.5,29.994019192425135,
