loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24,0,24,0,,,,,,,,,,,,,,,,,413.4597504999256,0.0005506000015884638,0.0973738000029698,419.45968690002337,6.030599399935454,419.6096157999709,0.04909480002243072,0.14719719998538494,6.013908999972045,425.59288909996394,425.676217500004,0.01602650003042072,0.1140847000060603,1.0,3.2654705999884754,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
25,0,25,0,,,,,,,,,,,,,,,,,428.97650979994796,0.0004737999988719821,0.09732810000423342,434.99292859993875,6.013884800020605,435.1098429999547,0.02911040000617504,0.130739500047639,6.030479000066407,441.109563899925,441.20946990000084,0.03330690006259829,0.13045130006503314,2.0,3.8649952999548987,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
26,0,26,0,,,,,,,,,,,,,,,,,445.10978729999624,0.00048719998449087143,0.0973191000521183,451.092652500025,6.013637800002471,451.2262456000317,0.018157900078222156,0.11371060006786138,6.013920000055805,457.2261761999689,457.3260938000167,0.01673940010368824,0.11376780003774911,2.0,3.031492799986154,6.097176700015552,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
27,0,27,0,,,,,,,,,,,,,,,,,460.39311609999277,0.0005641999887302518,0.09725629992317408,466.3928641999373,6.030454599997029,466.5260039999848,0.03635249997023493,0.1303499999921769,6.030210199998692,472.50936289993115,472.60938989999704,0.01597439998295158,0.11369180004112422,2.0,3.56527219992131,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
28,0,28,0,,,,,,,,,,,,,,,,,476.2094898999203,0.0005228999070823193,0.09699729993008077,482.2260801999364,6.013598299934529,482.94286069995724,0.47214520000852644,0.7302863999502733,6.030268999980763,,488.4427512999391,0.033007699996232986,0.13015700003597885,1.0,2.6319508000742644,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
29,0,29,0,,,,,,,,,,,,,,,,,491.1096126999473,0.00022130005527287722,0.09916560002602637,497.12599670002237,6.015708400052972,497.2426414999645,0.030547300004400313,0.13238740002270788,5.999328500009142,503.24265439994633,503.3092599000083,0.0024262000806629658,0.09898310003336519,3.0,2.8641015000175685,,6.099011400016025,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
30,0,30,0,,,,,,,,,,,,,,,,,506.2097471000161,0.000647400040179491,0.09699640003964305,512.225981800002,6.013655900023878,512.3425561999902,0.03107380005531013,0.13055690005421638,6.030255599995144,518.3425944999326,518.4424579999177,0.03296910005155951,0.13019800011534244,2.0,2.3650994999334216,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
31,0,31,0,,,,,,,,,,,,,,,,,520.842837199918,0.0005105000454932451,0.09759060002397746,526.8592300999444,6.014377500046976,526.9757880999241,0.038061600062064826,0.13105200009886175,6.03116020001471,532.9757850000169,533.0758254999528,0.033449800102971494,0.1312105000251904,1.0,2.2650263000978157,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
32,0,32,0,,,,,,,,,,,,,,,,,535.376179200015,0.0006337000522762537,0.09742659993935376,541.3759894999675,6.030812900047749,541.5257894999813,0.05408590007573366,0.14734500006306916,6.014041000045836,547.525817799964,547.5923873999855,0.016870700055733323,0.11380799999460578,0.0,2.498070599976927,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
33,0,33,0,,,,,,,,,,,,,,,,,550.1258793999441,0.0008155000396072865,0.09717670001555234,556.1258132000221,6.030355600058101,556.2758733999217,0.0484398000407964,0.146963500068523,6.013589300098829,562.2758777999552,562.3424029999878,0.01639530004467815,0.11358310014475137,2.0,3.4315514999907464,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
34,0,34,0,,,,,,,,,,,,,,,,,565.8094310000306,0.00023779994808137417,0.09902560000773519,571.8090913000051,6.0323289999505505,571.9755827999907,0.07719079998787493,0.16567390004638582,6.032309200032614,577.9757347999839,578.0424239999847,0.0351041000103578,0.13241740001831204,0.0,2.6980487999971956,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
35,0,35,0,,,,,,,,,,,,,,,,,580.7761031999253,0.00014219991862773895,0.09928249998483807,586.7757871999638,5.999020399991423,586.892187600024,0.017178299953229725,0.11553369998000562,6.015549900010228,592.8923096000217,592.9922574999509,0.01853759994264692,0.11535360000561923,4.0,2.7311284999595955,6.098885499988683,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
36,0,36,0,,,,,,,,,,,,,,,,,595.7592716999352,0.0002351999282836914,0.09916539990808815,601.77563249995,6.01582089997828,601.8922840999439,0.031533399946056306,0.13243310002144426,5.999097599997185,607.8922866999637,607.9588272999972,0.002470300067216158,0.09899460000451654,0.0,3.764232899993658,,6.099036899977364,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
37,0,37,0,,,,,,,,,,,,,,,,,611.7591081999708,0.0004646000452339649,0.0973618000280112,617.7755552999442,6.014166200067848,617.9088545999257,0.03642430005129427,0.14729880006052554,6.0140248000388965,623.9088827000232,623.9754198000301,0.01662670006044209,0.11372770008165389,1.0,2.031376500031911,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
38,0,38,0,,,,,,,,,,,,,,,,,626.0424735000124,0.0005154000828042626,0.0975364000769332,632.0421545000281,6.030782600049861,632.1920979999704,0.04589330009184778,0.14769440004602075,6.014026900054887,638.1921379999258,638.2587205999298,0.016666000126861036,0.11395030014682561,0.0,3.1316463000839576,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
39,0,39,0,,,,,,,,,,,,,,,,,641.4257882999955,0.0005344999954104424,0.09714190009981394,647.442040599999,6.013774099992588,647.6420983999269,0.10989050008356571,0.21373120008502156,6.01394940004684,,653.641934699961,0.016423600143752992,0.11352570005692542,0.0,2.3982462000567466,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
40,0,40,0,,,,,,,,,,,,,,,,,656.0753546999767,0.0003961999900639057,0.09776469995267689,662.0922414999222,6.0144583999644965,662.2086397999665,0.02976079995278269,0.1310474999481812,6.03097980003804,668.2086968999356,668.2922452000203,0.016792200040072203,0.11446329997852445,3.0,4.698387900018133,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
41,0,41,0,,,,,,,,,,,,,,,,,673.0255686999299,0.0005219000158831477,0.09703419997822493,679.0253165999893,6.030410700011998,679.1754810999846,0.049125000019557774,0.147205000044778,6.013798699947074,685.1753086999524,685.2420482999878,0.015873000025749207,0.11364340002182871,2.0,3.8653674999950454,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
42,0,42,0,,,,,,,,,,,,,,,,,689.1421163999476,0.0005210000090301037,0.09725170000456274,695.141910300008,6.030523000052199,695.2918588999892,0.0440840000519529,0.147153600002639,6.013813200057484,701.2918851999566,701.3584579000017,0.016524100094102323,0.11367510003037751,4.0,2.298341799993068,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
43,0,43,0,,,,,,,,,,,,,,,,,703.6922500999644,0.0002343999221920967,0.0990365999750793,709.7086127999937,6.015648699947633,709.8416461999295,0.060831099981442094,0.14895399997476488,6.0157664000289515,715.8419678999344,715.9083991999505,0.01909940002951771,0.11550100008025765,3.0,2.230842599994503,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
44,0,44,0,,,,,,,,,,,,,,,,,718.1753979999339,0.00022389995865523815,0.09920810000039637,724.1919449999696,6.015661099925637,724.3250983000034,0.044217800023034215,0.14909740001894534,6.015558999963105,730.3251164000249,730.3918581999606,0.0182368999812752,0.11542339995503426,0.0,4.098394399974495,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
45,0,45,0,,,,,,,,,,,,,,,,,734.5254002999282,0.0003834000090137124,0.09795399999711663,740.5083214000333,6.014569799997844,740.6416469999822,0.011468500015325844,0.11455470009241253,6.0146628000075,746.6416016999865,746.7417137000011,0.017119200085289776,0.11454710003454238,0.0,2.3315987000241876,6.097775100031868,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
46,0,46,0,,,,,,,,,,,,,,,,,749.1086315999273,0.0005264000501483679,0.09739760006777942,755.1249817999778,6.013855800032616,755.2750545999734,0.06409270002041012,0.16387930000200868,6.030651900102384,761.2750211999519,761.3415807000129,0.03326040005777031,0.13039480010047555,2.0,2.631773700006306,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
47,0,47,0,,,,,,,,,,,,,,,,,764.0085315000033,0.0007084000390022993,0.09707460005301982,770.0082743000239,6.030431600054726,770.3083359999582,0.14980730006936938,0.29705760010983795,6.03032580006402,,776.2414920999436,0.033134000026620924,0.1304083000868559,1.0,2.198309200000949,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
48,0,48,0,,,,,,,,,,,,,,,,,778.4752387999324,0.0005247999215498567,0.09706029994413257,784.4749306000303,6.030465499963611,784.6581947000232,0.07885189994703978,0.1804625999648124,6.013807300012559,790.6582019999623,790.6914172000252,0.016487000044435263,0.11357759998645633,3.0,2.931557299918495,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
49,0,49,0,,,,,,,,,,,,,,,,,793.6584222000092,0.0005333001026883721,0.09709540009498596,799.6748254999984,6.013530800002627,799.8247760999948,0.058357000118121505,0.1635464000282809,6.030206500086933,805.8248035999713,805.8914782999782,0.032985900063067675,0.13013420009519905,3.0,2.664658800000325,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
50,0,50,0,,,,,,,,,,,,,,,,,808.5916060999734,0.0006434000097215176,0.09701549995224923,814.608116999967,6.013769599958323,814.7248829000164,0.036583199980668724,0.13050099997781217,6.0303469999926165,820.724712700001,820.824677299941,0.03301650006324053,0.13030229997821152,0.0,2.2982614999637008,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
51,0,51,0,,,,,,,,,,,,,,,,,823.1583736999892,0.0002466000150889158,0.09938070003408939,829.1749596999725,6.015731599996798,829.2913418000098,0.03213850001338869,0.13227470009587705,5.99904680007603,835.2913626999361,835.3579598999349,0.0022280000848695636,0.09906840010080487,2.0,3.1309514000313357,,6.098922200035304,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
52,0,52,0,,,,,,,,,,,,,,,,,838.5248168000253,0.00032919994555413723,0.09904889995232224,844.541351199965,6.015622799983248,844.7415655999212,0.08516100002452731,0.21618560003116727,6.015586200053804,,850.7413056999212,0.01840719999745488,0.11550010007340461,1.0,2.6981952999485657,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
53,0,53,0,,,,,,,,,,,,,,,,,853.4749764000298,0.0005238999146968126,0.09686229994986206,859.4912486999528,6.013824199908413,859.6082700999686,0.025000300025567412,0.13064119999762625,6.030303000006825,865.607837199932,865.6911923999432,0.015778500004671514,0.11418419994879514,3.0,2.7988389000529423,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
54,0,54,0,,,,,,,,,,,,,,,,,868.524970700033,0.000905499910004437,0.09652069990988821,874.5411776999244,6.013102299999446,874.6577522000298,0.03130729997064918,0.1297783999470994,6.029745599953458,880.6578352999641,880.7577646999853,0.031138399965129793,0.1298361000372097,4.0,2.399921300006099,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
55,0,55,0,,,,,,,,,,,,,,,,,883.1912028000224,0.00042369996663182974,0.09769299998879433,889.1911451999331,6.031092199962586,889.3243664000183,0.02833150001242757,0.13099430000875145,6.031122800079174,895.324445999926,895.4077671000268,0.01697650004643947,0.11431150010321289,0.0,2.6987172999652103,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
56,0,56,0,,,,,,,,,,,,,,,,,898.1414931999752,0.0006829999620094895,0.09699150000233203,904.1577215000289,6.013544399989769,904.2743677999824,0.03224900003988296,0.1302372000645846,6.030201500048861,910.2744308999972,910.3743033999344,0.033322200062684715,0.12995410000439733,3.0,2.3646034999983385,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
57,0,57,0,,,,,,,,,,,,,,,,,912.7745715000201,0.0006916000274941325,0.09925279999151826,918.7909587000031,6.015839600004256,918.9243578999303,0.047406099969521165,0.14920440001878887,6.0157927999971434,924.924316199962,924.9911001999862,0.01846090005710721,0.11565990000963211,0.0,2.3651404000120237,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
58,0,58,0,,,,,,,,,,,,,,,,,927.3912540000165,0.0006667999550700188,0.09722180000972003,933.4075817000121,6.013794700033031,933.5241558999987,0.04238410003017634,0.13062140007968992,6.030691900057718,939.5242702999385,939.6074829000281,0.016279800096526742,0.11368290008977056,4.0,2.6652134000323713,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
59,0,59,0,,,,,,,,,,,,,,,,,942.3075931000058,0.0007152000907808542,0.09681540005840361,948.2907599000027,6.013338000047952,948.440742900013,0.03005780011881143,0.1301441000541672,6.030093100038357,954.4408518000273,954.5408669000026,0.032867500092834234,0.1300422000931576,4.0,2.4981171999825165,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
60,0,60,0,,,,,,,,,,,,,,,,,957.0744460999267,0.0004811999388039112,0.09743389999493957,963.0907762999414,6.014072199934162,963.2075200999388,0.030134000000543892,0.1306797000579536,6.030701800016686,969.2074492999818,969.3073802000144,0.03341010003350675,0.13068489998113364,0.0,2.531755800009705,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
61,0,61,0,,,,,,,,,,,,,,,,,971.8745418000035,0.0002185999182984233,0.09909669996704906,977.8909123999765,6.015672600013204,978.0073260000208,0.032234800048172474,0.13237839995417744,6.032308800029568,984.0075530000031,984.0906605999917,0.01824150001630187,0.11574490007478744,4.0,2.5650168999563903,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
62,0,62,0,,,,,,,,,,,,,,,,,986.6909448999213,0.0004984000697731972,0.09712590009439737,992.7073983999435,6.014035200001672,993.2908111999277,0.32727580005303025,0.5971991000697017,6.010075400117785,,998.907347899978,0.016374000115320086,0.11382210010197014,0.0,3.131725399987772,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
63,0,63,0,,,,,,,,,,,,,,,,,1002.0744412000058,0.000635799951851368,0.096894699963741,1008.0906647000229,6.013512299978174,1008.2073266999796,0.02786609996110201,0.1302197000477463,6.0301904999651015,1014.2072834999999,1014.3072604999179,0.03285070008132607,0.13006810005754232,4.0,2.36492249998264,,,5317,Visual,2024-08-06_13h42.48.787,Visual_Condition_v2,2022.2.5,30.027415021936218,
