loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_9.stopped,p_port_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,173.7607457000995,0.0005174999823793769,0.09689370007254183,179.760732499999,6.030379800009541,179.91048110008705,0.042241099989041686,0.1469111000187695,6.013521500048228,185.91055850009434,185.9771338000428,0.01622800005134195,0.11347010009922087,2.0,2.331741099944338,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
10,0,10,0,,,,,,,,,,,,,,,,,188.3439244000474,0.00023309991229325533,0.09911399998236448,194.32703070004936,5.999031399958767,194.44386660004966,0.005110699916258454,0.0993910999968648,5.999002499971539,200.44371270004194,200.54388900008053,0.0006807999452576041,0.09898080001585186,2.0,2.83253309992142,6.0989784999983385,6.082334799924865,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
11,0,11,0,,,,,,,,,,,,,,,,,203.41075710009318,0.0002473000204190612,0.09930730005726218,209.4271851000376,6.015899499994703,209.54378690000158,0.031008000019937754,0.13257270003668964,5.999206200009212,215.5438368000323,215.61041880003177,0.0003261000383645296,0.09920030005741864,3.0,1.5663338999729604,6.099122400046326,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
12,0,12,0,,,,,,,,,,,,,,,,,217.2110190000385,0.000287500093691051,0.0990136000327766,223.22710340004414,6.015822399989702,223.34373399999458,0.031130300019867718,0.13255280011799186,6.032293000025675,229.34373720001895,229.4436256000772,0.03510970005299896,0.13242600008379668,1.0,1.4316114999819547,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
13,0,13,0,,,,,,,,,,,,,,,,,230.91064310004003,0.00046230002772063017,0.09774019999895245,236.9270384000847,6.0142218000255525,237.04354850004893,0.03960660006850958,0.1309004999930039,6.030902900034562,243.0436443000799,243.12685010000132,0.01709330000448972,0.11425500002223998,3.0,1.6979847999755293,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
14,0,14,0,,,,,,,,,,,,,,,,,244.86072390002664,0.00022169994190335274,0.09927159990184009,250.86032990005333,5.999206599895842,250.97688090009615,0.01654949993826449,0.11586799996439368,6.015820399974473,256.97699450002983,257.076877500047,0.01829639996867627,0.11581919994205236,0.0,1.3651789999566972,,6.0991782998899,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
15,0,15,0,,,,,,,,,,,,,,,,,258.4773371000774,0.000264700036495924,0.09925720002502203,264.4769503000425,5.999174500000663,264.59352059999947,0.016772700008004904,0.11589090002235025,6.0158339000772685,270.59358430001885,270.7101823000703,0.03512020001653582,0.13220250001177192,2.0,2.56497229996603,,6.099291300051846,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
16,0,16,0,,,,,,,,,,,,,,,,,273.3102755000582,0.0004789000377058983,0.097069300012663,279.32693990005646,6.0136733000399545,279.4434559000656,0.03083700011484325,0.13033550011459738,6.030301400111057,285.4435420000227,285.5268131000921,0.01605930004734546,0.11354440008290112,2.0,1.6986584000987932,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
17,0,17,0,,,,,,,,,,,,,,,,,287.2604223000817,0.0002914000069722533,0.09935969999060035,293.26012620003894,5.999127499992028,293.3934671001043,0.030722000054083765,0.1326783000258729,5.999069400015287,299.39348349999636,299.46010270004626,0.00262560008559376,0.0989821000257507,0.0,1.364046899951063,6.09911920002196,6.099059500033036,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
18,0,18,0,,,,,,,,,,,,,,,,,300.8604177000234,0.00025580008514225483,0.09886640007607639,306.8767901000101,6.015662900055759,306.9933009000961,0.030145700089633465,0.13221490010619164,6.03220490005333,312.99340110004414,313.0933034000918,0.0350059000775218,0.13196250004693866,2.0,1.3981419000774622,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
19,0,19,0,,,,,,,,,,,,,,,,,314.5268807000248,0.00022280006669461727,0.09893530001863837,320.5266108000651,6.032102100085467,320.6600884000072,0.031139900092966855,0.1323781000683084,6.03208470006939,326.660013500019,326.7599630000768,0.03473160008434206,0.13229720015078783,0.0,1.8649110000114888,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
20,0,20,0,,,,,,,,,,,,,,,,,328.6603381000459,0.0002378999488428235,0.0991914999904111,334.6599764000857,5.9990455999504775,334.7770361000439,0.01396110001951456,0.11585750000085682,6.015667999978177,340.7766177000012,340.8766215000069,0.0182994999922812,0.11561850004363805,0.0,0.9649834999581799,,6.099116700002924,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
21,0,21,0,,,,,,,,,,,,,,,,,341.876826700056,0.00023280002642422915,0.09946399996988475,347.8766036001034,5.99917910003569,347.99353410000913,0.014467400033026934,0.11607730004470795,6.015825600014068,353.9932720999932,354.0930817000335,0.01766510005109012,0.11602170008700341,3.0,3.4324633999494836,,6.099182900041342,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
22,0,22,0,,,,,,,,,,,,,,,,,357.55991320009343,0.000494200037792325,0.09757760004140437,363.5596478000516,6.014138600090519,363.69315570010804,0.03876340005081147,0.13082150008995086,6.031052400008775,369.6931402001064,369.7763687000843,0.01666100008878857,0.11411220009904355,1.0,2.4655106000136584,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
23,0,23,0,,,,,,,,,,,,,,,,,372.2764520000201,0.0004221999552100897,0.09754330001305789,378.2930977999931,6.014186899992637,378.40975230000913,0.030330599984154105,0.1310620999429375,6.030970499967225,384.40974090003874,384.4930617000209,0.016849900013767183,0.11430750007275492,3.0,3.7314287000335753,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
24,0,24,0,,,,,,,,,,,,,,,,,388.25996140006464,0.0005047000013291836,0.09705939993727952,394.2597809000872,6.030462899943814,394.4429543000879,0.07814770005643368,0.18048440001439303,6.013681999989785,400.44313830009196,400.47620020003524,0.01623379997909069,0.11363270005676895,3.0,1.4984165000496432,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
25,0,25,0,,,,,,,,,,,,,,,,,402.0099300000584,0.00021979992743581533,0.09962250001262873,408.02634260000195,6.015689700026996,408.24305310007185,0.0866072999779135,0.23245410004165024,6.032704200013541,,414.2428133999929,0.0347495999885723,0.13213120005093515,0.0,1.6315573999891058,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
26,0,26,0,,,,,,,,,,,,,,,,,415.90970420010854,0.0005283999489620328,0.09757349989376962,421.92623810004443,6.0137591999955475,422.0432376000099,0.02977559994906187,0.13038759992923588,6.030313899973407,428.04290780005977,428.12615820008796,0.015327599947340786,0.11362900002859533,1.0,1.7993323999689892,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
27,0,27,0,,,,,,,,,,,,,,,,,429.9595380000537,0.0006101999897509813,0.09694610000588,435.9595534000546,6.0303640000056475,436.1261630000081,0.06556380004622042,0.16360740002710372,6.0302184000611305,442.1261666000355,442.192850499996,0.03257780009880662,0.13044199999421835,0.0,2.4651179999345914,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
28,0,28,0,,,,,,,,,,,,,,,,,444.6930764000863,0.0005283000646159053,0.09705149999354035,450.7094312000554,6.0137158000143245,450.82603180001024,0.028781000059098005,0.13022719998843968,6.030245000030845,456.826075399993,456.92598550010007,0.03288000007160008,0.1301323000807315,0.0,0.7649782999651507,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
29,0,29,0,,,,,,,,,,,,,,,,,457.72644600004423,0.0005180001026019454,0.09750820009503514,463.74272090010345,6.014092200086452,464.2094172000652,0.23436920007225126,0.4809392000315711,6.013981500058435,,469.922217000043,0.013013900141231716,0.09368280007038265,0.0,0.8352803000016138,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
30,0,30,0,,,,,,,,,,,,,,,,,470.80955200002063,0.0006123000057414174,0.09805410006083548,476.82595490000676,6.01447349996306,476.9427310000174,0.02957740006968379,0.13132070004940033,6.031077800085768,482.9426050001057,483.04252230003476,0.03485890000592917,0.13095260004047304,1.0,2.5972365000052378,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
31,0,31,0,,,,,,,,,,,,,,,,,485.6760542000411,0.0003397000255063176,0.09816619998309761,491.6925719000865,6.014688899973407,491.80913850001525,0.030422099982388318,0.13131590001285076,6.031334300059825,497.80920860008337,497.8925096000312,0.01729910005815327,0.11470680008642375,1.0,1.1650607000337914,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
32,0,32,0,,,,,,,,,,,,,,,,,499.092777700047,0.00022029993124306202,0.09920950001105666,505.10919460002333,6.0158160999417305,505.2257111000363,0.031139099970459938,0.1325435999315232,5.999086000025272,511.22580150002614,511.2924475000473,0.0005114000523462892,0.09916009998414665,0.0,1.7661769000114873,6.099356999970041,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
33,0,33,0,,,,,,,,,,,,,,,,,513.0927780000493,0.00022280006669461727,0.09916330000851303,519.0924250000389,5.999079499975778,519.1923276000889,0.007812800002284348,0.0990872000111267,5.999061700073071,525.1924046000931,525.2922956000548,0.0024337000213563442,0.09922460000962019,1.0,1.3977076999144629,6.099068299983628,6.09909020003397,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
34,0,34,0,,,,,,,,,,,,,,,,,526.725877800025,0.0005701999180018902,0.09691099997144192,532.7424828000367,6.0135787999024615,532.8590665000957,0.030344099970534444,0.13031359994783998,6.030162199982442,538.859041800024,538.9589068000205,0.03301120002288371,0.13003040000330657,2.0,1.8314481999259442,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
35,0,35,0,,,,,,,,,,,,,,,,,540.8260393000674,0.0006491000531241298,0.0974059000145644,546.825778300059,6.030817900085822,546.9589046000037,0.027422000071965158,0.13071980001404881,6.030658500036225,552.9589447000762,553.0588497000281,0.03325210011098534,0.1305195001186803,0.0,1.331846799934283,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
36,0,36,0,,,,,,,,,,,,,,,,,554.4258389000315,0.0005850000306963921,0.09697390010114759,560.4255510000512,6.030305500025861,560.5588533000555,0.0421679001301527,0.1303252000361681,6.0302893000189215,566.5590084000723,566.658884500037,0.03301030013244599,0.13051410007756203,0.0,0.9649596000090241,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
37,0,37,0,,,,,,,,,,,,,,,,,567.6587155000307,0.00043100002221763134,0.11453040002379566,573.6588997000363,6.031240600044839,573.8253620000323,0.0658396000508219,0.16452580003533512,6.03113390004728,579.8255258999998,579.8920661000302,0.033921000082045794,0.13103310007136315,1.0,1.1648791999323294,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
38,0,38,0,,,,,,,,,,,,,,,,,581.0923797000432,0.0006474999245256186,0.09715869999490678,587.0921597999986,6.0304411998949945,587.2587417000905,0.07235519995447248,0.16369429999031126,6.03027230000589,593.2587600999977,593.3253362000687,0.032865499961189926,0.13043739995919168,0.0,1.3985800000373274,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
39,0,39,0,,,,,,,,,,,,,,,,,594.7589603000088,0.0005099000409245491,0.09720049996394664,600.7755031000124,6.01370719994884,600.8920293000992,0.03116250003222376,0.1306472000433132,6.030262100044638,606.8752825000556,606.975399899995,0.015879500075243413,0.11362429999280721,1.0,1.298761999933049,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
40,0,40,0,,,,,,,,,,,,,,,,,608.3088831000496,0.0006669000722467899,0.09737350000068545,614.3087043000851,6.030686800018884,614.4586319000227,0.045354500063695014,0.1475087000289932,6.013919300050475,620.4586412000936,620.525218600058,0.01662800007034093,0.11390040011610836,0.0,1.46503289998509,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
41,0,41,0,,,,,,,,,,,,,,,,,622.0256832001032,0.0007055000169202685,0.09722869994584471,628.0419150000671,6.013904699939303,628.1751266000792,0.05287250003311783,0.14719059993512928,6.01381879998371,634.1752915000543,634.241971700103,0.0162090000230819,0.1143036000430584,0.0,1.3651517000980675,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
42,0,42,0,,,,,,,,,,,,,,,,,635.6419068000978,0.0007039000047370791,0.09691179997753352,641.6418823000276,6.030309499939904,641.7751263000537,0.03021590004209429,0.13032840006053448,6.0301309999777,647.7583267000737,647.8584200000623,0.015906100044958293,0.11339589999988675,1.0,1.098435299936682,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
43,0,43,0,,,,,,,,,,,,,,,,,648.9918804001063,0.0006169000407680869,0.09736270003486425,654.9916604000609,6.013956999988295,655.1250665000407,0.03898800001479685,0.13079830002970994,6.03080430009868,661.1251134000486,661.2083456000546,0.015350300120189786,0.11389560007955879,3.0,1.26607240003068,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
44,0,44,0,,,,,,,,,,,,,,,,,662.508472400019,0.0007273000665009022,0.0971142000053078,668.5250649000518,6.013742599985562,668.6416537000332,0.03809050004929304,0.13059469999279827,6.030345099978149,674.6417329000542,674.7250516000204,0.014642200083471835,0.11361680005211383,3.0,1.5667983000166714,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
45,0,45,0,,,,,,,,,,,,,,,,,676.3252261000453,0.000508400029502809,0.09733719995710999,682.3416559000034,6.013939399970695,682.4582415000768,0.04053200001362711,0.13081000000238419,6.0307550999568775,688.4583853000076,688.5582899000729,0.03322089998982847,0.13072720007039607,2.0,1.5651616000104696,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
46,0,46,0,,,,,,,,,,,,,,,,,690.1582854000153,0.0008870000019669533,0.09718340006656945,696.1750621000538,6.0138761000707746,696.2914064000361,0.0424411001149565,0.13050990004558116,6.030445200041868,702.2916349000297,702.3915101001039,0.033159400103613734,0.13045620010234416,1.0,1.2651023999787867,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
47,0,47,0,,,,,,,,,,,,,,,,,703.6918558001053,0.00022469996474683285,0.0989418999524787,709.7082208000356,6.015712499967776,709.9085861000931,0.07888389995787293,0.21592230000533164,6.015744999982417,,715.9080213000998,0.01835410005878657,0.11568699998315424,0.0,1.1316510000033304,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
48,0,48,0,,,,,,,,,,,,,,,,,717.0748272000346,0.00046339991968125105,0.09746740001719445,723.0914670000784,6.0141220999648795,723.2080685000401,0.033813999965786934,0.1309952000156045,6.030730600003153,729.2082397000631,729.2912973000202,0.01661459996830672,0.11406679998617619,0.0,0.6650704999919981,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
49,0,49,0,,,,,,,,,,,,,,,,,729.9918450000696,0.0006333000492304564,0.09714460000395775,736.0082587000215,6.0138036999851465,736.1246824000264,0.027265200042165816,0.130367900012061,6.030322900041938,742.1247507000808,742.2080872000661,0.015907200053334236,0.11354560009203851,0.0,0.7986869000596926,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
50,0,50,0,,,,,,,,,,,,,,,,,743.0415203000885,0.0005817000055685639,0.09706790000200272,749.0414729000768,6.030556799960323,749.1912617000053,0.04377520002890378,0.14703240001108497,6.013662099954672,755.1914603000041,755.2578398000915,0.014770800014957786,0.11362020007800311,0.0,0.8999942000955343,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
51,0,51,0,,,,,,,,,,,,,,,,,756.1913495000917,0.0002533000661060214,0.09912679996341467,762.1913036000915,5.999036699999124,762.3244206000818,0.04123890004120767,0.13252210000064224,6.032232500030659,768.324586700066,768.4244413000997,0.03493100008927286,0.13215560012031347,2.0,3.531724200001918,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
52,0,52,0,,,,,,,,,,,,,,,,,771.9915268000914,0.0006358999526128173,0.09706419997382909,778.0080059000757,6.013702599913813,778.1910879000789,0.1082819999428466,0.19725780002772808,6.030359799973667,784.1911742000375,784.2244184000883,0.03314600000157952,0.13023939996492118,1.0,0.8651206999784335,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
53,0,53,0,,,,,,,,,,,,,,,,,785.1248043000232,0.00021870003547519445,0.09942490002140403,791.1411642000312,6.0159048000350595,791.2577285000589,0.03289909998420626,0.13253719999920577,5.999156799982302,797.2577543000225,797.324363199994,0.002718800096772611,0.09921010001562536,2.0,1.1974008999532089,6.099322500056587,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
54,0,54,0,,,,,,,,,,,,,,,,,798.5580637000967,0.0005038999952375889,0.0971760000102222,804.5577895001043,6.030546800000593,804.7244692000095,0.0728499999968335,0.163883600034751,6.03039390000049,810.7244919000659,810.7911949000554,0.033021299983374774,0.13039409997873008,3.0,1.5982216000556946,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
55,0,55,0,,,,,,,,,,,,,,,,,812.4245997000253,0.0005065000150352716,0.09750709997024387,818.4409978000913,6.014098300016485,818.5575820000377,0.029549499973654747,0.1307447999715805,6.030753699946217,824.5577328000218,824.6575150000863,0.03332110005430877,0.13065720000304282,1.0,1.131702100043185,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
56,0,56,0,,,,,,,,,,,,,,,,,825.8244762000395,0.00043750007171183825,0.09786140010692179,831.8411916000769,6.0144599000923336,831.9575478000334,0.02719500008970499,0.13106900011189282,6.031000400078483,837.9576231000246,838.057428500033,0.0337413001107052,0.13095480005722493,1.0,1.3313811999978498,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
57,0,57,0,,,,,,,,,,,,,,,,,839.4241834999993,0.0005125999450683594,0.09675050002988428,845.4408679000335,6.0135613000020385,845.6576881000074,0.1261227000504732,0.23010749998502433,6.0096156999934465,,851.6407178000081,0.01625800004694611,0.1134460000321269,2.0,1.3981855999445543,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
58,0,58,0,,,,,,,,,,,,,,,,,853.074411300011,0.00022169994190335274,0.09906739997677505,859.0908258000854,6.015626500011422,859.2074127000524,0.03017409995663911,0.1322733999695629,6.032246500020847,865.2074377000099,865.307397400029,0.035104200011119246,0.13210849999450147,0.0,1.5314479999942705,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
59,0,59,0,,,,,,,,,,,,,,,,,866.8743200000608,0.0007141000824049115,0.09681200003251433,872.890843900037,6.013457700028084,873.0074070000555,0.031787100015208125,0.13031800009775907,6.030032100039534,879.007377400063,879.1073637000518,0.03269600006751716,0.12990100006572902,1.0,1.5984029999235645,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
60,0,60,0,,,,,,,,,,,,,,,,,880.7411418000702,0.0005197999998927116,0.0971434999955818,886.7406206000596,6.030429900041781,886.890783400042,0.04700820008292794,0.14717100001871586,6.013744300114922,892.8907605001004,892.9572876000311,0.016383200068958104,0.11363050004001707,0.0,0.8982862000120804,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
61,0,61,0,,,,,,,,,,,,,,,,,893.8909367000451,0.00024040008429437876,0.09940990002360195,899.8904667000752,6.0160036000888795,900.0071920000482,0.012552700121887028,0.11590450012590736,6.015826200018637,906.0073191000847,906.1072711000452,0.01852180005516857,0.1158237000927329,3.0,2.8317277000751346,,6.0991287000942975,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
62,0,62,0,,,,,,,,,,,,,,,,,908.9741041000234,0.00021869991905987263,0.09932819998357445,914.9570362000959,6.015511799952947,915.1403852000367,0.04517099994700402,0.16551949991844594,6.032377399969846,921.123699100106,921.190474800067,0.016555799986235797,0.11569130001589656,3.0,1.46673580002971,,6.098778299987316,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
63,0,63,0,,,,,,,,,,,,,,,,,922.6906987000257,0.0005179999861866236,0.09732589998748153,928.6904921000823,6.0306184000801295,928.8406431000913,0.04850920010358095,0.14733569999225438,6.0138801001012325,934.8405820000917,934.9070188000333,0.016422600019723177,0.11379530013073236,3.0,1.2984227000270039,,,1094,Visual,2025-03-05_13h27.17.844,Visual_Condition_v2,2022.2.5,29.999508007814807,
