loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,,172.91476089996286,0.0002226999495178461,0.09927020012401044,178.91449239989743,5.999001600081101,179.04835449997336,0.029189900029450655,0.13250750000588596,5.9990171999670565,185.04797889990732,185.11454049986787,0.0030629998072981834,0.09886559983715415,0.0,1.3984691998921335,6.098778800107539,6.099235499976203,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
10,0,10,0,,,,,,,,,,,,,,,,,,186.54816739982925,0.00042719999328255653,0.09817260014824569,192.56466739997268,6.014902299968526,192.68125229980797,0.038709199987351894,0.13152669998817146,6.031635500025004,198.68144680000842,198.78120909980498,0.03421289985999465,0.13141759997233748,0.0,1.3648365000262856,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
11,0,11,0,,,,,,,,,,,,,,,,,,200.18150259996764,0.00022309995256364346,0.09903830010443926,206.18133199983276,5.999050399987027,206.29804399982095,0.015133199980482459,0.115646299906075,6.01600469998084,212.29803289985284,212.39793489989825,0.018361999886110425,0.11551019991748035,0.0,0.8318628000561148,6.09924430004321,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
12,0,12,0,,,,,,,,,,,,,,,,,,213.26466049999,0.0002218999434262514,0.09928409988060594,219.281497299904,6.015800700057298,219.39804050000384,0.026959799928590655,0.13244759989902377,5.9991305998992175,225.39801739994437,225.46470259991474,0.002766599878668785,0.09894279972650111,1.0,1.6973327999003232,,6.0991294998675585,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
13,0,13,0,,,,,,,,,,,,,,,,,,227.1985069999937,0.0006352998316287994,0.0971593998838216,233.19792329985648,6.01376219978556,233.3980268999003,0.09980399976484478,0.19719399977475405,6.030562099767849,239.39811149984598,239.43123209988698,0.03170979977585375,0.13048789976164699,1.0,1.499640799826011,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
14,0,14,0,,,,,,,,,,,,,,,,,,240.96492969989777,0.0007533999159932137,0.09737430000677705,246.9813431999646,6.013956499984488,247.09790319995955,0.03049539984203875,0.13067399989813566,6.030648099957034,253.0813548997976,253.18134379992262,0.0168483997695148,0.11388409975916147,0.0,1.7982030001003295,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
15,0,15,0,,,,,,,,,,,,,,,,,,255.01493279985152,0.00023479992523789406,0.09928530012257397,260.9980440000072,5.9991061999462545,261.13140899990685,0.006327899871394038,0.11569079989567399,6.015646300045773,267.13147659995593,267.23125869990326,0.01847799983806908,0.11563039990141988,2.0,1.6652367999777198,6.082738999975845,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
16,0,16,0,,,,,,,,,,,,,,,,,,268.9315458999481,0.0006414998788386583,0.09719129977747798,274.9480742998421,6.013776399893686,275.0812140000053,0.051673999754711986,0.14713679975830019,6.013781399698928,281.0813678998966,281.14802439999767,0.016416599741205573,0.1136312996968627,0.0,2.19838529988192,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
17,0,17,0,,,,,,,,,,,,,,,,,,283.3814061000012,0.000224800081923604,0.09936719993129373,289.3980356999673,6.0158095001243055,289.51464709988795,0.03206359990872443,0.13241599989123642,5.999396400060505,295.51460229977965,295.58129469980486,0.0012096997816115618,0.09899459988810122,1.0,1.2323310000356287,,6.098926399834454,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
18,0,18,0,,,,,,,,,,,,,,,,,,296.84805889986455,0.0004904998932033777,0.09725299989804626,302.84804929979146,6.030585600063205,303.03136829985306,0.08340219990350306,0.1806304999627173,6.013920799829066,309.03134509990923,309.0646636998281,0.015311699826270342,0.11383389984257519,1.0,1.399568900000304,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
19,0,19,0,,,,,,,,,,,,,,,,,,310.49804309988394,0.0006725001148879528,0.09655959997326136,316.51471669995226,6.01340389996767,316.63125479989685,0.0366801000200212,0.13005539984442294,6.030133199878037,322.63139809994027,322.73121859994717,0.03180389991030097,0.1302083998452872,2.0,1.6992561998777092,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
20,0,20,0,,,,,,,,,,,,,,,,,,324.46500349999405,0.0005318999756127596,0.09739849995821714,330.4813560999464,6.014023000141606,330.6146252998151,0.0457077999599278,0.14731679996475577,6.014091399963945,336.61469009984285,336.6812571999617,0.016847299877554178,0.11379699991084635,0.0,2.9316564998589456,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
21,0,21,0,,,,,,,,,,,,,,,,,,339.6484019998461,0.0002226000651717186,0.09944010013714433,345.66472489992157,6.015819400083274,345.78132979990914,0.03103640000335872,0.13249509991146624,5.999085699906573,351.78138819988817,351.8479327999521,0.0023830998688936234,0.09893399989232421,0.0,1.831205600174144,,6.099084799876437,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
22,0,22,0,,,,,,,,,,,,,,,,,,353.7145776997786,0.00034680007956922054,0.11455320008099079,359.7146874999162,6.030945100123063,359.8646444999613,0.04581109993159771,0.14759010006673634,6.014287899946794,365.8647409998812,365.931230999995,0.016879200004041195,0.11413059988990426,0.0,1.1316664998885244,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
23,0,23,0,,,,,,,,,,,,,,,,,,367.09821879980154,0.00022110017016530037,0.09938300005160272,373.0980488997884,5.999249699991196,373.21457479987293,0.01559969992376864,0.11591789987869561,6.015939600067213,379.21471619978547,379.3145410998259,0.01851059985347092,0.11602429999038577,2.0,1.7319066000636667,6.099365500034764,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
24,0,24,0,,,,,,,,,,,,,,,,,,381.081753899809,0.0005020999815315008,0.09760509990155697,387.09805029979907,6.014300900045782,387.2146566999145,0.030462399823591113,0.13090599980205297,6.031024199910462,393.21466379985213,393.2980484999716,0.015842799795791507,0.11419009976089001,0.0,1.4661579998210073,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
25,0,25,0,,,,,,,,,,,,,,,,,,394.79840500000864,0.00022849999368190765,0.09947909996844828,400.79791849991307,6.015756200067699,400.9979490998667,0.09837839985266328,0.19932059990242124,5.9992414999287575,406.99790099984966,406.99790099984966,0.002389799803495407,0.09907739982008934,0.0,1.0645149999763817,6.099199099931866,6.099144899984822,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
26,0,26,0,,,,,,,,,,,,,,,,,,408.09817999997176,0.0006645999383181334,0.09739709994755685,414.0980016000103,6.03060770011507,414.24816109985113,0.04573239991441369,0.14730569999665022,6.013940199976787,420.2311726999469,420.31470569991507,0.01640129997394979,0.11396029987372458,2.0,1.4984005000442266,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
27,0,27,0,,,,,,,,,,,,,,,,,,421.84827649989165,0.0005246000364422798,0.09744309983216226,427.84823589981534,6.0309762000106275,427.98123519984074,0.04257249995134771,0.13078059977851808,6.030648399842903,433.96457479987293,434.081208499847,0.033491999842226505,0.13062829966656864,0.0,1.3313642002176493,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
28,0,28,0,,,,,,,,,,,,,,,,,,435.4481928998139,0.00045599997974932194,0.09770959988236427,441.46476599993184,6.013879999984056,441.5812148998957,0.0422858998645097,0.13057249994017184,6.030565499793738,447.58133769989945,447.6812146999873,0.03223639982752502,0.13063609972596169,0.0,1.199250099947676,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
29,0,29,0,,,,,,,,,,,,,,,,,,448.9150256998837,0.00022089993581175804,0.09924399992451072,454.9146441000048,5.999093599850312,455.4814446999226,0.308467699913308,0.5656599998474121,6.0120582999661565,,461.11083269980736,0.014167399844154716,0.09526749979704618,0.0,1.3525173999369144,6.099099399987608,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
30,0,30,0,,,,,,,,,,,,,,,,,,462.5148389998358,0.0005246000364422798,0.09772650012746453,468.5146518999245,6.030917800031602,468.6812443998642,0.05774020007811487,0.1642003001179546,6.0308592999354005,474.68130499986,474.7478100999724,0.03336889995262027,0.1308929999358952,1.0,1.5986278001219034,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
31,0,31,0,,,,,,,,,,,,,,,,,,476.38147859997116,0.0004811000544577837,0.09744420018978417,482.3979809999,6.014134000055492,482.5145556998905,0.03191650006920099,0.13103269995190203,6.030802099965513,488.51462489995174,488.614445499843,0.0338657998945564,0.13055359991267323,1.0,1.2646616001147777,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
32,0,32,0,,,,,,,,,,,,,,,,,,489.9147796998732,0.00046839984133839607,0.09755999990738928,495.931261499878,6.0141921998001635,496.04784189979546,0.030866799876093864,0.1310306997038424,6.0308856999035925,502.04794719978236,502.14785259985365,0.03358179982751608,0.1308056996203959,1.0,2.3650229999329895,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
33,0,33,0,,,,,,,,,,,,,,,,,,504.5480777998455,0.00048639997839927673,0.09763739979825914,510.5479014997836,6.030880499863997,510.7978956999723,0.11618319991976023,0.24771889974363148,6.014227899722755,,516.7644414999522,0.01461699977517128,0.1140512996353209,0.0,1.2003482000436634,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
34,0,34,0,,,,,,,,,,,,,,,,,,517.9981282998342,0.00024029985070228577,0.09907349990680814,524.014551299857,6.0157215998042375,524.1311763999984,0.03846159973181784,0.13216759986244142,5.999060099711642,530.1313184997998,530.1978438999504,0.002394999610260129,0.09894669963978231,0.0,1.1974989001173526,,6.0990045997314155,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
35,0,35,0,,,,,,,,,,,,,,,,,,531.431498899823,0.0005497999954968691,0.09745090012438595,537.4312506997958,6.030665000202134,537.5811621998437,0.046047900104895234,0.14728019991889596,6.013883100124076,543.5811636999715,543.6478799998295,0.015494699822738767,0.1139483000151813,2.0,1.0659372999798506,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
36,0,36,0,,,,,,,,,,,,,,,,,,544.7481447998434,0.0005438998341560364,0.09714409988373518,550.7644857999403,6.013827599817887,550.8978317999281,0.04183269990608096,0.14719919976778328,6.0137757998891175,556.8979195998982,556.9644036998507,0.016439799685031176,0.11380629963241518,1.0,1.565158599987626,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
37,0,37,0,,,,,,,,,,,,,,,,,,558.5647339997813,0.00023690005764365196,0.09911310020834208,564.5811892999336,6.01576800015755,564.698299099924,0.04309840011410415,0.13248150004073977,5.9990697000175714,570.697808199795,570.7644609999843,0.0023554000072181225,0.0989778998773545,2.0,3.5973404000978917,,6.0991090999450535,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
38,0,38,0,,,,,,,,,,,,,,,,,,574.3980090999976,0.0005702998023480177,0.09704489982686937,580.3979320998769,6.030557799851522,580.5309719999786,0.035868699895218015,0.13055709982290864,6.0303079998120666,586.5311153999064,586.6310697998852,0.0330331998411566,0.13024859968572855,1.0,3.7649751000571996,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
39,0,39,0,,,,,,,,,,,,,,,,,,590.431121399859,0.00022559985518455505,0.09914699988439679,596.4477895998862,6.015770999947563,596.5643610998522,0.031059499830007553,0.1322622997686267,5.999172399751842,602.564446099801,602.6309271999635,0.0020175997633486986,0.09907059976831079,1.0,1.7647769001778215,,6.09912859974429,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
40,0,40,0,,,,,,,,,,,,,,,,,,604.4310865998268,0.0006128000095486641,0.09711029985919595,610.4310436998494,6.030357100069523,610.5809566997923,0.04521739995107055,0.14715849980711937,6.013627699809149,616.581088299863,616.6476062999573,0.015833599725738168,0.11370879970490932,0.0,1.3321142001077533,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
41,0,41,0,,,,,,,,,,,,,,,,,,618.0147635999601,0.00024329987354576588,0.09949900000356138,624.0144942000043,6.032517199870199,624.1477275998332,0.03395189973525703,0.13255809992551804,5.999004099750891,630.1476779999211,630.2142373998649,0.0025657997466623783,0.09877339983358979,0.0,1.2973405001685023,,6.098961099749431,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
42,0,42,0,,,,,,,,,,,,,,,,,,631.5479576999787,0.00021909992210566998,0.09917000005953014,637.5476503998507,6.032373300055042,637.7142945998348,0.06884590000845492,0.1656947999726981,5.999052200000733,643.7143403999507,643.7475455999374,0.0020057999063283205,0.09888379974290729,2.0,1.5315018999390304,,6.099040699889883,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
43,0,43,0,,,,,,,,,,,,,,,,,,645.3143217999022,0.000727799953892827,0.09708030009642243,651.3309904998168,6.0137493999209255,651.4477185998112,0.027913499856367707,0.13061639992520213,6.030388499842957,657.4478046998847,657.5475115999579,0.032923199934884906,0.13042009994387627,1.0,1.0652879001572728,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
44,0,44,0,,,,,,,,,,,,,,,,,,658.6480220998637,0.00025010015815496445,0.09918970009312034,664.6307814999018,5.999077400192618,664.7811244998593,0.0229396999347955,0.1327025000937283,5.9990999000146985,670.7809754000045,670.8474325998686,0.002510200021788478,0.09904809994623065,1.0,1.2646125999744982,6.0823504000436515,6.099168200045824,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
45,0,45,0,,,,,,,,,,,,,,,,,,672.1477262999397,0.00043969997204840183,0.09780239989049733,678.1474809998181,6.0310654998756945,678.2975750998594,0.05308589991182089,0.14787009987048805,6.0144405998289585,684.2975698998198,684.3641577998642,0.01725389971397817,0.11429329961538315,2.0,0.9646815001033247,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
46,0,46,0,,,,,,,,,,,,,,,,,,685.3643532998394,0.0006709999870508909,0.0970513999927789,691.3642003999557,6.030382999917492,691.5307481999043,0.06801039981655777,0.16364189982414246,6.030312499962747,697.53087519994,697.5974355998915,0.03292979975230992,0.13014869973994792,2.0,2.6649728999473155,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
47,0,47,0,,,,,,,,,,,,,,,,,,700.2977441998664,0.0004534998442977667,0.0974555998109281,706.3141848999076,6.014070399804041,706.4307137997821,0.03511679987423122,0.13063869974575937,6.0306800997350365,712.4308317999821,712.5307169998996,0.03370089968666434,0.13063789973966777,0.0,1.297952399821952,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
48,0,48,0,,,,,,,,,,,,,,,,,,713.8644346999936,0.0005022999830543995,0.09736940008588135,719.8641574999783,6.030757500091568,720.0143072998617,0.04544529994018376,0.14738600002601743,6.013960900017992,725.9973131997976,726.0807529999875,0.01592409983277321,0.11390979983843863,1.0,3.599057599902153,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
49,0,49,0,,,,,,,,,,,,,,,,,,729.7141711998265,0.00021820003166794777,0.09907960006967187,735.7307973999996,6.015687800012529,735.847280499991,0.04169209999963641,0.13232610002160072,6.03221459989436,741.8307039998472,741.9323825999163,0.01604399993084371,0.1488767999690026,2.0,1.3006098000332713,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
50,0,50,0,,,,,,,,,,,,,,,,,,743.2639737999998,0.000147900078445673,0.09846669994294643,749.2642908999696,6.032345799962059,749.414330399828,0.046047299867495894,0.14870789996348321,6.015440999995917,755.3972650999203,755.480616199784,0.017336899880319834,0.11547529976814985,0.0,1.432499999878928,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
51,0,51,0,,,,,,,,,,,,,,,,,,756.947777699912,0.0006367000751197338,0.09724100003950298,762.9474183998536,6.030538600170985,763.2306101999711,0.13962909998372197,0.2805029000155628,6.013835099991411,,769.1638758999761,0.014616399770602584,0.11381519981659949,0.0,1.9666339000687003,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
52,0,52,0,,,,,,,,,,,,,,,,,,771.1643277998082,0.0006331000477075577,0.09710889984853566,777.164024299942,6.030370199820027,777.3139688000083,0.047450099838897586,0.1471926998347044,6.013682099757716,783.3140572998673,783.380579299992,0.016191999660804868,0.11355359968729317,0.0,1.1652148000430316,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
53,0,53,0,,,,,,,,,,,,,,,,,,784.5810663998127,0.0007060000207275152,0.09726439998485148,790.5973331998102,6.013888099929318,790.6972644999623,0.02277959999628365,0.11392739997245371,6.014075899962336,796.6972622999456,796.8140252998564,0.033063799841329455,0.13082219986245036,0.0,2.4982873001135886,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
54,0,54,0,,,,,,,,,,,,,,,,,,799.3474789999891,0.00045260018669068813,0.09763930016197264,805.3473086999729,6.031068900134414,805.4971550998744,0.05428429995663464,0.14773500012233853,6.01436119992286,811.4973075999878,811.563836599933,0.01691849995404482,0.11431490001268685,2.0,1.1316362000070512,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
55,0,55,0,,,,,,,,,,,,,,,,,,812.7307656998746,0.00025560008361935616,0.09959980007261038,818.7472804998979,6.016016599955037,818.8639512998052,0.041562399826943874,0.13259489997290075,5.999135999940336,824.8639006000012,824.9304881999269,0.0023000999353826046,0.09919839981012046,0.0,1.764293499989435,,6.099164899904281,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
56,0,56,0,,,,,,,,,,,,,,,,,,826.7307930998504,0.000224200077354908,0.09901640005409718,832.7305611998308,6.032303199870512,832.9141079999972,0.06337009998969734,0.18230869993567467,6.015600099926814,838.9139317998197,838.9471870998386,0.018110899720340967,0.11559699987992644,1.0,1.2984499000012875,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
57,0,57,0,,,,,,,,,,,,,,,,,,840.2807363998145,0.0005279001779854298,0.09748630016110837,846.2637769998983,6.013965500053018,846.3971586998086,0.01999290008097887,0.11415900010615587,6.014014499960467,852.3971785998438,852.4970837999135,0.016636299900710583,0.11386029981076717,0.0,1.0651587001048028,6.097590600140393,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
58,0,58,0,,,,,,,,,,,,,,,,,,853.5973747000098,0.0005530999042093754,0.09728629980236292,859.5971558999736,6.030641600023955,859.7304064999335,0.02881259983405471,0.13056769990362227,6.030610299902037,865.7305051998701,865.8303992999718,0.033291799714788795,0.1305151996202767,2.0,1.6650328999385238,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
59,0,59,0,,,,,,,,,,,,,,,,,,867.5308515999932,0.0002289998810738325,0.09924959996715188,873.5304989998695,5.999107599956915,874.0972982000094,0.30781889986246824,0.5656974997837096,5.999030699720606,,879.7637083998416,0.034931899746879935,0.13227209961041808,0.0,1.3985482000280172,6.099099499871954,6.099035099847242,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
60,0,60,0,,,,,,,,,,,,,,,,,,881.1972609998193,0.0007561000529676676,0.09698559995740652,887.1971055998001,6.03032060014084,887.3473701998591,0.03871920006349683,0.14713290007784963,6.013601300073788,893.3470730998088,893.41359679983,0.016308699967339635,0.11351049994118512,0.0,2.031629400094971,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
61,0,61,0,,,,,,,,,,,,,,,,,,895.4805335998535,0.0008113998919725418,0.09703329997137189,901.4804306998849,6.030401199823245,901.630318999989,0.04702009982429445,0.1471168997231871,6.013671999797225,907.6303969,907.6969918999821,0.016154799610376358,0.11357329972088337,2.0,1.6318599998485297,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
62,0,62,0,,,,,,,,,,,,,,,,,,909.3639783998951,0.0004732999950647354,0.09701110003516078,915.3636018999387,6.013590600108728,915.4971683998592,0.02940819994546473,0.13031659997068346,6.030414100037888,921.4970642998815,921.596916699782,0.03363389987498522,0.13030810002237558,0.0,1.9310333000030369,6.097130300011486,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
63,0,63,0,,,,,,,,,,,,,,,,,,923.5636314000003,0.0005550999194383621,0.09748400002717972,929.5636820998043,6.030827600043267,929.7469893000089,0.07523819990456104,0.18110419996082783,6.014104099944234,935.7470082999207,935.7802252999973,0.016741199884563684,0.11398839973844588,2.0,0.9649358000606298,,,3419,Visual,2025-02-04_13h09.43.269,Visual_Condition_v2,2022.2.5,29.970116802752234,
