loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,165.20266410009935,0.00021780002862215042,0.09919050009921193,171.219125200063,6.0158454002812505,171.35231730015948,0.05358690023422241,0.1493036998435855,6.01581080025062,177.35247110016644,177.4190239002928,0.01854329975321889,0.11567860003560781,2.0,1.4982884000055492,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
10,0,10,0,,,,,,,,,,,,,,,,,178.95271670026705,0.0008651004172861576,0.09709330042824149,184.96925429999828,6.013808000367135,185.1524382000789,0.0967637998983264,0.19689900008961558,6.030286000110209,191.15251060016453,191.18612179998308,0.03269079979509115,0.13053839979693294,0.0,1.2654442000202835,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
11,0,11,0,,,,,,,,,,,,,,,,,192.48609569994733,0.00022669974714517593,0.09969239961355925,198.5025051003322,6.0157995000481606,198.63595880009234,0.04314359975978732,0.1491176998242736,6.015767899807543,204.63576750038192,204.70235290005803,0.018584299832582474,0.11571629950776696,2.0,1.298402899876237,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
12,0,12,0,,,,,,,,,,,,,,,,,206.03584309993312,0.00041029974818229675,0.0977551001124084,212.05243210028857,6.014401100110263,212.16916760010645,0.033317099791020155,0.13118889974430203,6.031067399773747,218.16913590021431,218.25236910022795,0.015778299886733294,0.11435009958222508,1.0,1.466289300005883,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
13,0,13,0,,,,,,,,,,,,,,,,,219.7525421003811,0.0005748998373746872,0.09695080015808344,225.76911520026624,6.0136947999708354,225.90245130006224,0.03522520000115037,0.1469836998730898,6.013635099865496,231.90245410008356,231.96904450003058,0.016314500011503696,0.1136312996968627,1.0,0.9315679999999702,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
14,0,14,0,,,,,,,,,,,,,,,,,232.93581120017916,0.000664600171148777,0.09709870023652911,238.9357962999493,6.03047059988603,239.06903200037777,0.02753109997138381,0.1304496000520885,6.030517499893904,245.06928570009768,245.16900849994272,0.03312509972602129,0.1305108000524342,0.0,1.4983374997973442,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
15,0,15,0,,,,,,,,,,,,,,,,,246.7027060999535,0.00024250010028481483,0.09914410021156073,252.7024702001363,5.999085200019181,252.85234440024942,0.05206360016018152,0.14910490019246936,6.015768900047988,258.8524650000036,258.91903620027006,0.018534299917519093,0.11570720002055168,1.0,1.26663520000875,6.099038400221616,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
16,0,16,0,,,,,,,,,,,,,,,,,260.2191348001361,0.00042209960520267487,0.09773979987949133,266.2022943003103,6.014161699917167,266.3523937999271,0.03739399975165725,0.13106469996273518,6.031021399889141,272.3524823002517,272.45251870015636,0.03430889965966344,0.13122309977188706,1.0,1.514366399962455,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
17,0,17,0,,,,,,,,,,,,,,,,,274.00231210002676,0.00017150025814771652,0.11581999994814396,280.0191163001582,6.016172400210053,280.15238610003144,0.04862440004944801,0.14955980004742742,6.016130900010467,286.15262910025194,286.2190272002481,0.018775600008666515,0.1160631999373436,2.0,1.2984739998355508,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
18,0,18,0,,,,,,,,,,,,,,,,,287.5526988003403,0.0003654002211987972,0.09780320012941957,293.5524527002126,6.03111830027774,293.6857418003492,0.027258799877017736,0.13111589988693595,6.030859699938446,299.6690091001801,299.7690242002718,0.016647399868816137,0.11436179978772998,0.0,2.4986045002005994,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
19,0,19,0,,,,,,,,,,,,,,,,,302.3025357001461,0.00022199982777237892,0.09915769984945655,308.30256360024214,5.9990936000831425,308.4190315003507,0.023060999810695648,0.11571129970252514,6.015728399623185,314.41911130025983,314.5192289999686,0.018427899572998285,0.11582449963316321,1.0,1.0983955999836326,6.098985099699348,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
20,0,20,0,,,,,,,,,,,,,,,,,315.65253770025447,0.00023790029808878899,0.09901400003582239,321.6525257001631,5.999076300300658,321.7690340001136,0.018772299867123365,0.11567820003256202,6.015806599985808,327.7691037999466,327.8690142999403,0.016969900112599134,0.11556460009887815,0.0,1.4995674001984298,6.099013899918646,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
21,0,21,0,,,,,,,,,,,,,,,,,329.40266400016844,0.0004667001776397228,0.09763190010562539,335.40246810019016,6.030949800275266,335.5690505001694,0.0631079999729991,0.16418860014528036,6.030847299844027,341.5691084000282,341.63576580025256,0.0319823999889195,0.13078319979831576,0.0,1.9664239999838173,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
22,0,22,0,,,,,,,,,,,,,,,,,343.6360355000943,0.0004390999674797058,0.09804299985989928,349.63567649992183,6.014601000119001,349.7690171999857,0.030385199934244156,0.1311581996269524,6.031124799977988,355.7691725003533,355.8690587002784,0.03380769956856966,0.13113319966942072,2.0,1.2982525997795165,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
23,0,23,0,,,,,,,,,,,,,,,,,357.20248840004206,0.00042190030217170715,0.0976744000799954,363.2027132003568,6.031286800280213,363.3523214003071,0.04332120018079877,0.14763820031657815,6.014298600144684,369.3524616002105,369.4191058999859,0.015368400141596794,0.11424530018121004,1.0,1.3999076997861266,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
24,0,24,0,,,,,,,,,,,,,,,,,370.8525076000951,0.00023490004241466522,0.0989819997921586,376.8524404000491,6.03241220023483,377.56914480030537,0.47888229973614216,0.7157755000516772,5.999017399735749,,383.0856852000579,0.035042400006204844,0.13217470003291965,1.0,2.6313724000938237,,6.098930899985135,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
25,0,25,0,,,,,,,,,,,,,,,,,385.7527209999971,0.0006104996427893639,0.09728219965472817,391.76911769993603,6.013673399575055,391.88610110012814,0.03273069951683283,0.1305443998426199,6.030465099494904,397.88577780034393,397.9857362001203,0.033192099537700415,0.13027989957481623,1.0,1.1313392003066838,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
26,0,26,0,,,,,,,,,,,,,,,,,399.15267300000414,0.0006266999989748001,0.09747889963909984,405.16905040014535,6.014215699862689,405.31899469997734,0.06027269968762994,0.16410249983891845,6.030714699532837,411.3190573002212,411.38564800005406,0.03354979958385229,0.1306878994219005,0.0,1.164738700259477,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
27,0,27,0,,,,,,,,,,,,,,,,,412.58596169995144,0.0004941998049616814,0.09760469989851117,418.58572650002316,6.03083479963243,418.7358890003525,0.04631779994815588,0.14776779990643263,6.0141237997449934,424.735625800211,424.8022801000625,0.01659969985485077,0.11447759950533509,0.0,1.3652014001272619,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
28,0,28,0,,,,,,,,,,,,,,,,,426.2027171999216,0.00022449996322393417,0.09909480018541217,432.219037800096,6.015645400155336,432.3356468002312,0.03218840016052127,0.13231630017980933,5.9990639998577535,438.33570190006867,438.4022181001492,0.001123799942433834,0.09891799977049232,1.0,1.4321731003001332,,6.098854099866003,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
29,0,29,0,,,,,,,,,,,,,,,,,439.8692939002067,0.00046849995851516724,0.09749019984155893,445.8857299000956,6.014294699765742,446.03561219992116,0.0688473996706307,0.16430449998006225,6.03101129969582,452.0188747001812,452.0856178002432,0.016097599640488625,0.11419289978221059,0.0,1.5657445001415908,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
30,0,30,0,,,,,,,,,,,,,,,,,453.6857239003293,0.000514499843120575,0.09684470016509295,459.70236820029095,6.013499400112778,459.8190506002866,0.02711030002683401,0.13032069988548756,6.030130200088024,465.8189860000275,465.9189565000124,0.03283169958740473,0.13007319997996092,1.0,1.298046600073576,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
31,0,31,0,,,,,,,,,,,,,,,,,467.2526312000118,0.0005781999789178371,0.09730599960312247,473.26896789995953,6.013975899666548,473.38587050000206,0.03499159961938858,0.13079569954425097,6.030689299572259,479.3856541002169,479.48555570002645,0.033340499736368656,0.13042239984497428,0.0,1.4650816000066698,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
32,0,32,0,,,,,,,,,,,,,,,,,480.9857725999318,0.00021169986575841904,0.09887740015983582,486.98563570016995,6.032250400166959,487.15251439996064,0.06270369980484247,0.16568859992548823,6.032233200035989,493.15231049992144,493.2189469002187,0.03464409988373518,0.13231509970501065,1.0,2.832056799903512,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
33,0,33,0,,,,,,,,,,,,,,,,,496.08561610011384,0.0007293000817298889,0.0969225000590086,502.1022728001699,6.013528000097722,502.21878740005195,0.03639749996364117,0.13034560019150376,6.030161400325596,508.21894549997523,508.3189237001352,0.03261680016294122,0.1301668998785317,1.0,1.165177899878472,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
34,0,34,0,,,,,,,,,,,,,,,,,509.5191295002587,0.00046480027958750725,0.0976073001511395,515.5355700999498,6.014224000275135,515.635637700092,0.0237167002633214,0.11440150020644069,6.014217399992049,521.6355725000612,521.7354650003836,0.016396900173276663,0.11428199987858534,1.0,0.9653691998682916,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
35,0,35,0,,,,,,,,,,,,,,,,,522.7357725002803,0.00021799979731440544,0.09913109987974167,528.7356762001291,5.999388699885458,528.9023144999519,0.0568483998067677,0.16592439962550998,5.99907899973914,534.9023159001954,534.935590500012,0.002430299762636423,0.09937699977308512,0.0,1.1976671000011265,6.0991676999256015,6.099301399663091,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
36,0,36,0,,,,,,,,,,,,,,,,,536.1690901000984,0.0004914999008178711,0.09732830012217164,542.1688947002403,6.0306918998248875,542.419324000366,0.12192159984260798,0.24752849992364645,6.01404820010066,,548.3854131000116,0.016700899694114923,0.11375289969146252,0.0,1.531557200010866,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
37,0,37,0,,,,,,,,,,,,,,,,,549.952488000039,0.00021739955991506577,0.09915269957855344,555.9521512002684,5.9990513999946415,556.068856799975,0.014029699843376875,0.11574399983510375,6.01570239989087,562.0688478001393,562.1688735000789,0.018396899569779634,0.1156985997222364,1.0,2.4981400999240577,6.0991231999360025,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
38,0,38,0,,,,,,,,,,,,,,,,,564.7022314001806,0.00041870027780532837,0.09765120036900043,570.702166300267,6.031078800093383,570.852469699923,0.05413339985534549,0.14788730023428798,6.01447319984436,576.8525121002458,576.918727000244,0.016866100020706654,0.11432299995794892,1.0,1.5984010002575815,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
39,0,39,0,,,,,,,,,,,,,,,,,578.5523101002909,0.0003413003869354725,0.09866090025752783,584.5520926001482,6.031844499986619,584.702159000095,0.049315799959003925,0.14848279999569058,6.015141400042921,590.7021747999825,590.7686401000246,0.017903300002217293,0.11531279981136322,0.0,0.864939599763602,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
40,0,40,0,,,,,,,,,,,,,,,,,591.6690985001624,0.0002557998523116112,0.09943409962579608,597.6687394003384,5.999291999731213,597.8019262002781,0.033538699615746737,0.1328393998555839,5.99926899978891,603.8020810000598,603.8686299999245,0.0021055997349321842,0.09922139951959252,0.0,0.8315248000435531,6.099211999680847,6.099277899600565,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
41,0,41,0,,,,,,,,,,,,,,,,,604.7357124001719,0.0004640999250113964,0.09761050017550588,610.7520539001562,6.01427790010348,610.868796300143,0.03121910011395812,0.13114559976384044,6.030918299686164,616.8519036001526,616.9520394001156,0.016134100034832954,0.11424329970031977,0.0,1.732318100053817,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
42,0,42,0,,,,,,,,,,,,,,,,,618.7187089002691,0.0004961001686751842,0.09805910009890795,624.735364400316,6.01483489992097,624.8518867003731,0.03911740006878972,0.1313274996355176,6.031340399757028,630.8520140000619,630.9518540999852,0.03397929994389415,0.1312954998575151,1.0,1.0648608999326825,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
43,0,43,0,,,,,,,,,,,,,,,,,632.051964700222,0.0004739002324640751,0.09777559991925955,638.0686166002415,6.0143130999058485,638.1852361001074,0.02985429996624589,0.1309254001826048,6.030911600217223,644.185244299937,644.2686087000184,0.01694349991157651,0.11422290001064539,2.0,0.9649832001887262,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
44,0,44,0,,,,,,,,,,,,,,,,,645.2688179002143,0.0004707002080976963,0.09768230002373457,651.2852993002161,6.01434569992125,651.418706800323,0.041586900129914284,0.14781360002234578,6.0142119997181,657.418672000058,657.4851497001946,0.016977899707853794,0.11413579992949963,0.0,0.9650632003322244,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
45,0,45,0,,,,,,,,,,,,,,,,,658.4852789002471,0.0002452000044286251,0.0994947999715805,664.4852431002073,5.999245900195092,664.6020634002052,0.016863900236785412,0.11593169998377562,6.0159307001158595,670.6018707002513,670.7019609003328,0.018606199882924557,0.11578819993883371,0.0,0.9983859998174012,6.099220999982208,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
46,0,46,0,,,,,,,,,,,,,,,,,671.7352835000493,0.0004333001561462879,0.0977598000317812,677.7518719001673,6.014324000105262,677.8689081002958,0.026403900235891342,0.13126339996233582,6.030821700114757,683.8516613999382,683.9684823001735,0.03362660016864538,0.13085199985653162,1.0,1.6317203999496996,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
47,0,47,0,,,,,,,,,,,,,,,,,685.6354422001168,0.0006372001953423023,0.09732450032606721,691.651851200033,6.013908599969,691.8017724999227,0.06201090011745691,0.1637911000289023,6.0305600999854505,697.8019389002584,697.86833330011,0.0333703001961112,0.13040920021012425,2.0,0.8316089999862015,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
48,0,48,0,,,,,,,,,,,,,,,,,698.7352269003168,0.00022489996626973152,0.099288500379771,704.7518017003313,6.0157376001589,704.8683712999336,0.03209670027717948,0.13243720028549433,5.999082699883729,710.8684458001517,710.9351282003336,0.0018942998722195625,0.09909560019150376,1.0,1.1981174000538886,,6.099017099943012,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
49,0,49,0,,,,,,,,,,,,,,,,,712.1687253001146,0.0006987997330725193,0.09700009971857071,718.1850956999697,6.013675599824637,718.3351768003777,0.05591729981824756,0.16377449966967106,6.030201899819076,724.3350754999556,724.4017186001875,0.0329881994985044,0.13017409946769476,2.0,0.9651134996674955,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
50,0,50,0,,,,,,,,,,,,,,,,,725.4018267001957,0.0006009000353515148,0.09765170002356172,731.3850281001069,6.014266500249505,731.5517728999257,0.05170510010793805,0.14768149983137846,6.014243499841541,737.5517174000852,737.6185027002357,0.01682349992915988,0.11435659974813461,2.0,0.9983946001157165,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
51,0,51,0,,,,,,,,,,,,,,,,,738.6519296001643,0.0002238997258245945,0.09917609998956323,744.6683688000776,6.01581749971956,744.7848740001209,0.04321859963238239,0.13249139953404665,5.9990825997665524,750.785026000347,750.8515671999194,-2.1900516003370285e-05,0.0989617994055152,1.0,1.3669092999771237,,6.09912519948557,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
52,0,52,0,,,,,,,,,,,,,,,,,752.2517960001715,0.0003046998754143715,0.0990927997045219,758.2516872999258,5.999081799760461,758.3682067003101,0.019273899495601654,0.1157203996554017,6.01571589987725,764.368286699988,764.468224500306,0.016589499544352293,0.11558089964091778,0.0,1.3999818000011146,6.09914859989658,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
53,0,53,0,,,,,,,,,,,,,,,,,765.9019464999437,0.0005159997381269932,0.09725619992241263,771.9015285000205,6.013850899878889,772.0182978003286,0.021763399709016085,0.11388369975611567,6.013832799624652,778.0182829000987,778.1182043999434,0.016486099921166897,0.11378329992294312,1.0,0.964898900128901,6.0972405998036265,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
54,0,54,0,,,,,,,,,,,,,,,,,779.1183295003138,0.0002492000348865986,0.09928599977865815,785.1349798999727,6.0160268996842206,785.2515002000146,0.029931499622762203,0.1327157998457551,5.999213999602944,791.2516229003668,791.3181854002178,0.0025968998670578003,0.09936719946563244,2.0,0.7643178999423981,,6.099394399672747,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
55,0,55,0,,,,,,,,,,,,,,,,,792.1182604003698,0.00048140017315745354,0.09757569991052151,798.134911400266,6.014278800226748,798.2515195999295,0.03047449979931116,0.13085940014570951,6.030880299862474,804.2348259999417,804.3349194000475,0.016685999929904938,0.11409799987450242,0.0,1.1316664000041783,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
56,0,56,0,,,,,,,,,,,,,,,,,805.50176559994,0.0004942002706229687,0.09767580032348633,811.518186500296,6.01404230017215,811.6348193003796,0.027937100268900394,0.13070870004594326,6.0307300998829305,817.6348582999781,817.7181528001092,0.0162321999669075,0.11396039975807071,2.0,1.632272900082171,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
57,0,57,0,,,,,,,,,,,,,,,,,819.384911800269,0.0006272997707128525,0.09796090004965663,825.385045000352,6.014557399787009,825.501350000035,0.025597399566322565,0.11483849957585335,6.014574999921024,831.5014877999201,831.6014905003831,0.017165199853479862,0.11453859973698854,0.0,0.9650886999443173,6.097876999992877,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
58,0,58,0,,,,,,,,,,,,,,,,,832.6017301003449,0.000493600033223629,0.09722190024331212,838.6014817003161,6.030586000066251,838.8348686001264,0.11164660006761551,0.23049579979851842,6.030546499881893,,844.8346951999702,0.032908099703490734,0.13033000007271767,2.0,1.031952700112015,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
59,0,59,0,,,,,,,,,,,,,,,,,845.9017736003734,0.00022750021889805794,0.09922120021656156,851.9016157002188,5.999197500292212,852.0347180999815,0.02708090003579855,0.13248430006206036,5.9991295002400875,858.0347502003424,858.101407899987,0.0021858997642993927,0.09910340001806617,1.0,1.0312991999089718,6.0990653000772,6.099112099967897,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
60,0,60,0,,,,,,,,,,,,,,,,,859.1683562002145,0.0005299001932144165,0.09794420003890991,865.1679024002515,6.014181800186634,865.3015013001859,0.03248099982738495,0.1310793999582529,6.030879499856383,871.2846825001761,871.3847289001569,0.016735899727791548,0.11417899979278445,1.0,0.7652873997576535,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
61,0,61,0,,,,,,,,,,,,,,,,,872.184785600286,0.00047209998592734337,0.0992541997693479,878.1846938002855,5.99913559993729,878.8848307002336,0.4347627996467054,0.6992791998200119,5.999271099921316,,884.3974661002867,0.03136299969628453,0.11211909959092736,0.0,0.985245699994266,6.099128299858421,6.09911199985072,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
62,0,62,0,,,,,,,,,,,,,,,,,885.4347434001975,0.0005817003548145294,0.09765470027923584,891.4346911003813,6.031030700076371,891.5846879002638,0.04883320024237037,0.14766200026497245,6.014289500191808,897.5846641999669,897.6680280002765,0.033390600234270096,0.1309417998418212,1.0,1.9316992000676692,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
63,0,63,0,,,,,,,,,,,,,,,,,899.6347726001404,0.0004406999796628952,0.09837310016155243,905.6346146999858,6.031640199944377,905.8848120002076,0.11186729976907372,0.24843120016157627,6.014868000056595,,911.8512306003831,0.017533099744468927,0.11485649971291423,0.0,1.064949399791658,,,3777,Visual,2024-10-08_12h20.34.313,Visual_Condition_v2,2022.2.5,29.966766846714794,
