loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_9.stopped,p_port_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,,,,,,,,,,,,,,,224.56662190007046,0.0004221999552100897,0.09738769999239594,230.5662131999852,6.013919199933298,230.7497873000102,0.058190700015984476,0.18069690000265837,6.013916600029916,236.74960980005562,236.7835880999919,0.016704199952073395,0.11407450004480779,0.0,0.9983367000240833,,6.097253299900331,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
12,0,12,0,,,,,,,,,,,,,,,,,237.81627180008218,0.0007523999083787203,0.09720029996242374,243.83293520007282,6.0140838999068365,243.96616519999225,0.05071410001255572,0.1475077000213787,6.013914600014687,249.96634430007543,250.03289790009148,0.016686800052411854,0.11378020001575351,0.0,0.9984729000134394,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
13,0,13,0,,,,,,,,,,,,,,,,,251.06628190004267,0.00023579993285238743,0.09903229994233698,257.08282830007374,6.015650799963623,257.19953770004213,0.032718900009058416,0.13233589997980744,5.999332099920139,263.1995609999867,263.26618220005184,0.0025100000202655792,0.09895240003243089,0.0,0.8309046999784186,6.098951900028624,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
14,0,14,0,,,,,,,,,,,,,,,,,264.1332184000639,0.0005068000173196197,0.09701070003211498,270.1496571000898,6.013634799979627,270.26610040001106,0.03479850001167506,0.1302947000367567,6.030259100021794,276.2661176000256,276.366044000024,0.03299010009504855,0.13020300003699958,3.0,1.264950100099668,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
15,0,15,0,,,,,,,,,,,,,,,,,277.66652440000325,0.0002242999617010355,0.0991733999690041,283.64926239999477,6.015529399970546,283.79960580007173,0.03259539999999106,0.1327064000070095,5.999171299976297,289.7994585999986,289.86602030007634,0.0001324999611824751,0.09916970005724579,0.0,1.5666328000370413,6.098900399985723,6.098926599952392,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
16,0,16,0,,,,,,,,,,,,,,,,,291.4664194000652,0.0005117999389767647,0.09720139997079968,297.46604460000526,6.030472799902782,297.6159873000579,0.050316200009547174,0.1471043999772519,6.013795199920423,303.61602050007787,303.6826199000934,0.016631699982099235,0.11372360005043447,3.0,14.764746900065802,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
17,0,17,0,,,,,,,,,,,,,,,,,318.4830411000876,0.00021620001643896103,0.09923240006901324,324.4826292000944,5.9990252000279725,324.5991414000746,0.019442800083197653,0.11569420003797859,6.0157239000545815,330.59929020004347,330.69918140000664,0.018449700088240206,0.11572460003662854,3.0,0.6314865000313148,,6.099072200013325,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
18,0,18,0,,,,,,,,,,,,,,,,,331.36613280000165,0.00045059993863105774,0.09785729995928705,337.3826203000499,6.014511300018057,337.4993793000467,0.03406660002656281,0.1314520000014454,6.031134100048803,343.49926250008866,343.5991489000153,0.03369060007389635,0.13107520004268736,0.0,1.6984827999258414,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
19,0,19,0,,,,,,,,,,,,,,,,,345.3328793999972,0.00023800006601959467,0.09930030000396073,351.3492642000783,6.015733500011265,351.46570719999727,0.03538680006749928,0.1324677000520751,6.032287400099449,357.4658619000111,357.5657636000542,0.0351811001310125,0.13230190007016063,0.0,1.4315392000135034,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
20,0,20,0,,,,,,,,,,,,,,,,,359.0326395999873,0.00024480000138282776,0.0992357999784872,365.0324821000686,6.032305100001395,365.1656071000034,0.03995260002557188,0.13226250000298023,6.032249400042929,371.16580590000376,371.26569190004375,0.03505660011433065,0.1322240000590682,1.0,4.83146829996258,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
21,0,21,0,,,,,,,,,,,,,,,,,376.13283280003816,0.00022410007659345865,0.0992650999687612,382.1324232000625,5.999053700012155,382.24892540008295,0.02512210002169013,0.1157050000037998,6.0156944000627846,388.24900120007806,388.3490645000711,0.017544900067150593,0.11599060008302331,3.0,1.5324878999963403,,6.099052599980496,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
22,0,22,0,,,,,,,,,,,,,,,,,389.91605200001504,0.0006420999998226762,0.09699440002441406,395.9323513000272,6.01360249996651,396.0488833000418,0.038539999979548156,0.13042980001773685,6.0302671999670565,402.04901479999535,402.1489286000142,0.032901400001719594,0.1302752000046894,2.0,3.864968299982138,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
23,0,23,0,,,,,,,,,,,,,,,,,406.0489864000119,0.0005869000451639295,0.0968719000229612,412.049010500079,6.030310299945995,412.1988966000499,0.047156000044196844,0.14685220003593713,6.0134884000290185,418.1989548000274,418.26553560001776,0.016337400069460273,0.1133606000803411,3.0,1.2982867000391707,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
24,0,24,0,,,,,,,,,,,,,,,,,419.5993810000364,0.0003735999343916774,0.09799619996920228,425.6156057000626,6.0145098000066355,425.73225280002225,0.0308645999757573,0.1312927999533713,6.031087700044736,431.7322437000694,431.83221480005886,0.03373200003989041,0.13128279999364167,2.0,0.6985850000055507,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
25,0,25,0,,,,,,,,,,,,,,,,,432.5656718000537,0.00022229994647204876,0.09890270000323653,438.56557590002194,6.0322317000245675,438.7156447999878,0.05352329998277128,0.14904829999431968,6.015502399997786,444.7155315000564,444.7821227000095,0.018142000073567033,0.1154017000226304,0.0,2.098242299980484,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
26,0,26,0,,,,,,,,,,,,,,,,,446.91559009999037,0.0005340001080185175,0.09706739999819547,452.9323094000574,6.013937900075689,453.0488533000462,0.029480200028046966,0.13041450013406575,6.0301730000646785,459.03196110005956,459.1320198000176,0.016140400082804263,0.11389410006813705,2.0,14.131836999906227,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
27,0,27,0,,,,,,,,,,,,,,,,,473.2990114000859,0.0004939999198541045,0.09717740002088249,479.31540770002175,6.013740799971856,479.4320568999974,0.033307299949228764,0.13037150003947318,6.030367000028491,485.4320199000649,485.5320008000126,0.03161599999293685,0.13034929998684675,3.0,5.466292799916118,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
28,0,28,0,,,,,,,,,,,,,,,,,491.0321832000045,0.00047720002476125956,0.09720660001039505,497.04865780007094,6.013778600026853,497.1652327000629,0.03984240011777729,0.13036510010715574,6.030506500042975,503.1653512000339,503.26516640000045,0.033217200078070164,0.13045260007493198,2.0,2.86476769996807,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
29,0,29,0,,,,,,,,,,,,,,,,,506.16555780009367,0.0004724999889731407,0.09840029990300536,512.1487487000413,6.015043399995193,512.3153899000026,0.04376979998778552,0.14846079994458705,6.014773300033994,518.3151908,518.3818664000137,0.015526899951510131,0.11482250003609806,0.0,1.5669085000408813,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
30,0,30,0,,,,,,,,,,,,,,,,,519.9822659000056,0.0005036999937146902,0.09746219997759908,525.9818252000259,6.03079119999893,526.1317508000648,0.04993580002337694,0.14742880000267178,6.0142654000082985,532.1318242000416,532.1984022000106,0.016719300067052245,0.11406320007517934,0.0,4.631529900012538,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
31,0,31,0,,,,,,,,,,,,,,,,,536.8651481000707,0.00036419997923076153,0.09760579990688711,542.881763100042,6.014254199923016,542.9982611000305,0.03400959994178265,0.1309000999899581,6.030953699955717,548.9984187000664,549.0985177000985,0.03350979997776449,0.13092270004563034,0.0,1.1983792999526486,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
32,0,32,0,,,,,,,,,,,,,,,,,550.3319998000516,0.00030369998421519995,0.09867149998899549,556.331765400013,6.0318641000194475,556.4815519000404,0.05716149997897446,0.148511299979873,6.0150987999513745,562.4818155000685,562.5483178000432,0.01790850004181266,0.11509470001328737,0.0,1.36486029997468,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
33,0,33,0,,,,,,,,,,,,,,,,,563.948637100053,0.0004907000111415982,0.09775680000893772,569.9483251000056,6.030726599972695,570.0816063000821,0.037282600067555904,0.13079750002361834,6.030817999970168,576.0816461000359,576.1816842000699,0.03339690004941076,0.13066990009974688,0.0,0.7652163999155164,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
34,0,34,0,,,,,,,,,,,,,,,,,576.9819045000477,0.00023589993361383677,0.09854919998906553,582.9818664999912,6.032391399960034,583.1316038999939,0.058381899958476424,0.14873699995223433,6.015713099972345,589.1316121000564,589.1981861999957,0.018264500075019896,0.11540000000968575,0.0,1.4313777999486774,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
35,0,35,0,,,,,,,,,,,,,,,,,590.6652112000156,0.0006368999602273107,0.09712279995437711,596.6817368000047,6.0139087999705225,596.7981311000185,0.03578609996475279,0.13047049997840077,6.030400000046939,602.7981757000089,602.8981944000116,0.03328570001758635,0.13057050004135817,3.0,1.5313624000409618,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
36,0,36,0,,,,,,,,,,,,,,,,,604.4652416000608,0.00023060000967234373,0.09913850005250424,610.464838600019,5.999057900044136,610.5981374999974,0.030820900108665228,0.13236620009411126,5.999005300109275,616.5981323000742,616.6646430999972,0.002478000125847757,0.09888170007616282,3.0,0.8977211000164971,6.099006900098175,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
37,0,37,0,,,,,,,,,,,,,,,,,617.5985562000424,0.0004029000410810113,0.09757500002160668,623.6150275000837,6.01416150003206,623.7481593000703,0.04080299998167902,0.1477433000691235,6.014212800073437,629.7314948000712,629.8315169000998,0.03362310002557933,0.13070540002081543,3.0,0.7983490000478923,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
38,0,38,0,,,,,,,,,,,,,,,,,630.6650221000891,0.0002207999350503087,0.09917449997738004,636.6646956000477,5.999025699915364,636.7814270000672,0.016675999970175326,0.11583160003647208,6.015727499965578,642.7814170999918,642.8812720000278,0.017883899970911443,0.11555830005090684,0.0,2.9656109000789,,6.09901040000841,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
39,0,39,0,,,,,,,,,,,,,,,,,645.8813455000054,0.0005031999899074435,0.09749439998995513,651.8813788000261,6.030636499985121,652.0146151999943,0.02939469995908439,0.1307529000332579,6.030542499967851,658.0151429000543,658.0979420000222,0.015694000059738755,0.11387540004216135,1.0,14.965750299976207,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
40,0,40,0,,,,,,,,,,,,,,,,,673.0981505000964,0.00045430008322000504,0.09737119998317212,679.1145613000263,6.0141551999840885,679.2311547000427,0.0307436001021415,0.13084490003529936,6.030918800039217,685.2314759000437,685.331041400088,0.033578400034457445,0.13059060007799417,0.0,1.1981612999225035,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
41,0,41,0,,,,,,,,,,,,,,,,,686.5648474000627,0.0005138999549672008,0.09696999995503575,692.5645250000525,6.03029989998322,692.714346599998,0.04877600003965199,0.14691640005912632,6.0133936000056565,698.714616100071,698.7810698000249,0.016056500026024878,0.11375040002167225,0.0,1.9651098999893293,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
42,0,42,0,,,,,,,,,,,,,,,,,700.7812706000404,0.000705599901266396,0.09732029994484037,706.781119500054,6.030496299965307,706.9143619000679,0.030619799974374473,0.13044829992577434,6.030326499952935,712.8975814000005,713.0143718000036,0.03334510000422597,0.13034529995638877,2.0,3.8317818000214174,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
43,0,43,0,,,,,,,,,,,,,,,,,716.8813456000062,0.00024389999452978373,0.09883689996786416,722.8810109000187,6.032160600065254,723.0309644000372,0.053983099991455674,0.14882620004937053,6.015515600098297,729.0142390000401,729.097646499984,0.01797050004824996,0.11557700007688254,2.0,9.264998500002548,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
44,0,44,0,,,,,,,,,,,,,,,,,738.3978980000829,0.0005347999976947904,0.09757400001399219,744.3976212000707,6.030668699997477,744.5474823000841,0.050258500035852194,0.14727500011213124,6.014070700039156,750.5475918999873,750.6142755000619,0.01679400005377829,0.11401850008405745,0.0,1.4984108000062406,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
45,0,45,0,,,,,,,,,,,,,,,,,752.1479344000109,0.00022219994571059942,0.09933479991741478,758.1475726000499,6.032393699977547,758.2977979000425,0.05493199999909848,0.1489335000514984,6.01560080004856,764.297562199994,764.3641298000002,0.018396000028587878,0.11556179996114224,0.0,0.7980915999505669,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
46,0,46,0,,,,,,,,,,,,,,,,,765.1978670000099,0.00037299992982298136,0.09830159996636212,771.1975363000529,6.0314694999251515,771.3307774000568,0.03387849999126047,0.13133639993611723,6.031393599929288,777.3308716000756,777.4144409000874,0.01588880002964288,0.1150461999932304,2.0,5.666430999990553,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
47,0,47,0,,,,,,,,,,,,,,,,,783.1145039000548,0.00024039996787905693,0.09899029997177422,789.1140899000457,6.032298499951139,789.2473083999939,0.03190629999153316,0.13225989998318255,6.032185300020501,795.2473900000332,795.3475605000276,0.03470530000049621,0.13210769998840988,0.0,1.7984170999843627,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
48,0,48,0,,,,,,,,,,,,,,,,,797.1810918000992,0.0005223000189289451,0.09736920008435845,803.1973821000429,6.013987100101076,803.7809068000643,0.34219380002468824,0.5975391000974923,6.010247600032017,,809.4139796000673,0.033412400051020086,0.13065920013468713,1.0,4.664670600090176,6.097298700129613,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
49,0,49,0,,,,,,,,,,,,,,,,,814.114234500099,0.0006584000075235963,0.09884330001659691,820.1306675000815,6.015486899996176,820.2473459000466,0.03275800007395446,0.13218990003224462,6.031988700036891,826.2305061999941,826.3304942999966,0.017372600035741925,0.1154086000751704,3.0,1.2656134000280872,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
50,0,50,0,,,,,,,,,,,,,,,,,827.6309043000219,0.0006271000020205975,0.09737669990863651,833.6472361000488,6.01392759999726,833.7810098000336,0.045734599931165576,0.14749319991096854,6.013923299964517,839.7805480000097,839.8474735000636,0.016621600021608174,0.11385139997582883,0.0,1.2985628000460565,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
51,0,51,0,,,,,,,,,,,,,,,,,841.1808487999951,0.0004323000321164727,0.09733989997766912,847.1805410000961,6.030715600005351,847.3471753000049,0.06264670006930828,0.16442909999750555,6.0306345000863075,853.3471434999956,853.3970373000484,0.01637640001717955,0.11385460011661053,0.0,1.9652054000180215,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
52,0,52,0,,,,,,,,,,,,,,,,,855.3975826000096,0.0005837000207975507,0.09776849998161197,861.3971804000903,6.030671900021844,861.597050899989,0.09464280004613101,0.1972556000109762,6.030616600066423,867.5971332000336,867.6303463000804,0.03233580000232905,0.13043420005124062,1.0,0.8324590000556782,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
53,0,53,0,,,,,,,,,,,,,,,,,868.497475799988,0.00022629997693002224,0.09915210003964603,874.5137583999895,6.015802199952304,874.6973600999918,0.07434779999312013,0.1991159999743104,5.999248299980536,880.6968936000485,880.6968936000485,-0.00022169994190335274,0.09890340000856668,3.0,1.066917599993758,6.098864700063132,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
54,0,54,0,,,,,,,,,,,,,,,,,881.7971949999919,0.0004966999404132366,0.09732890001032501,887.7970428999979,6.030624100007117,888.3637594000902,0.31573859998025,0.5639200999867171,6.010354300029576,,894.0302739000181,0.03316150000318885,0.1304789000423625,1.0,1.2316111999098212,6.097565899952315,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
55,0,55,0,,,,,,,,,,,,,,,,,895.2971966000041,0.0005897000664845109,0.09778479998931289,901.3136262000771,6.014278199989349,901.4302820999874,0.03343250008765608,0.13097030005883425,6.030872300034389,907.430289400043,907.530184000032,0.03362940007355064,0.13098130002617836,2.0,7.0649131999816746,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
56,0,56,0,,,,,,,,,,,,,,,,,914.6304919000249,0.0006139999022707343,0.09707409993279725,920.6303436000599,6.030495699960738,920.7800926000345,0.044924599933438,0.14698289998341352,6.01360940001905,926.7801652000053,926.8468461000593,0.016628899960778654,0.11357309995219111,1.0,2.9316519000567496,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
57,0,57,0,,,,,,,,,,,,,,,,,929.8136661000317,0.0002460000105202198,0.09898720006458461,935.8301699000876,6.015628300025128,935.9633933000732,0.0512267000740394,0.1489766000304371,6.015607900102623,941.9634473000187,942.0300876999972,0.018197900033555925,0.11563000013120472,2.0,0.6983823999762535,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
58,0,58,0,,,,,,,,,,,,,,,,,942.7634517000988,0.0007151000900194049,0.09668780001811683,948.7634331000736,6.030061800032854,948.8966777999885,0.029145400039851665,0.1299605000531301,6.030001100036316,954.8967526000924,954.9967679000692,0.03322530013974756,0.1301136000547558,3.0,5.997650899924338,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
59,0,59,0,,,,,,,,,,,,,,,,,961.0303087000502,0.0006848999764770269,0.09722399991005659,967.0300290000159,6.030560499988496,967.1799536000472,0.052479199948720634,0.14720899995882064,6.013809000025503,973.1800169000635,973.2465128999902,0.016535099945031106,0.11372519994620234,2.0,5.164943799958564,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
60,0,60,0,,,,,,,,,,,,,,,,,978.4470078999875,0.0005459000822156668,0.09687320003286004,984.4632529000519,6.013552900054492,984.5797310000053,0.042014600010588765,0.13018120010383427,6.030207900097594,990.5799116999842,990.6798760000383,0.03279600013047457,0.13002830010373145,1.0,1.0653266001027077,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
61,0,61,0,,,,,,,,,,,,,,,,,991.7798612000188,0.00028959999326616526,0.09802479995414615,997.7966129000997,6.014632500009611,997.929802800063,0.051861400017514825,0.14819159999024123,6.014584299991839,1003.9131926000118,1003.9963417000836,0.016953299986198545,0.11457139998674393,0.0,0.9319748999550939,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
62,0,62,0,,,,,,,,,,,,,,,,,1004.9634836000623,0.0005595999537035823,0.09746530000120401,1010.963118600077,6.030778700020164,1011.0963553000474,0.029408699949271977,0.1307880999520421,6.030621499987319,1017.0797039000317,1017.1798338000663,0.016802099999040365,0.11395110003650188,2.0,3.0647724999580532,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
63,0,63,0,,,,,,,,,,,,,,,,,1020.279841999989,0.0008262000046670437,0.0968519999878481,1026.2797335000942,6.030185600044206,1026.5300713999895,0.10062810010276735,0.24701320007443428,6.01347640005406,,1032.4963603999931,0.01629060006234795,0.11341480002738535,1.0,2.6647522000130266,,,670,Visual,2024-02-29_13h02.23.652,Visual_Condition_v2,2022.2.5,30.077223274030068,
