loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,,,,,,,,,,,,,,,,242.64837559999432,0.00047939992509782314,0.09719130001030862,248.64821999997366,6.00993549998384,248.7481166999787,0.007210599957033992,0.09707200003322214,6.013775400002487,254.73152319993824,254.84824910003226,0.030544099980033934,0.13037210004404187,1.0,1.4665596999693662,6.096927199978381,6.096961100003682,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
14,0,14,0,,,,,,,,,,,,,,,,,,256.34827239997685,0.0005058998940512538,0.09871709998697042,262.36488340003416,6.01566749997437,262.4648707000306,0.02595019992440939,0.11564829992130399,6.015571299940348,268.44822230003774,268.54813919996377,0.0015598000027239323,0.09893330000340939,2.0,1.8650038000196218,,6.098816999932751,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
15,0,15,0,,,,,,,,,,,,,,,,,,270.448251600028,0.0006007000338286161,0.09730390005279332,276.46489169995766,6.01398050005082,276.5814320000354,0.02747630001977086,0.1306075999746099,6.030628000036813,282.58151629997883,282.68142109992914,0.03289450006559491,0.130491100018844,1.0,1.4987470000050962,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
16,0,16,0,,,,,,,,,,,,,,,,,,284.2151317000389,0.0004365000640973449,0.09768690005876124,290.23151389998384,6.014300600043498,290.3647889000131,0.04442740010563284,0.14788080006837845,6.014294600114226,296.36482779996004,296.4314318000106,0.01693780010100454,0.11437890015076846,2.0,1.4315687000053003,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
17,0,17,0,,,,,,,,,,,,,,,,,,297.89838819997385,0.00020599993877112865,0.09915899997577071,303.9147946999874,6.0156988999806345,304.0314401999349,0.028948100050911307,0.13260669994633645,5.999183899955824,310.03143199998885,310.09808399993926,0.002294400008395314,0.09899950004182756,1.0,1.4312574999639764,,6.0990442000329494,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
18,0,18,0,,,,,,,,,,,,,,,,,,311.5650189999724,0.0005973000079393387,0.09722950006835163,317.54790440003853,6.013654200010933,317.6645946999779,0.005256500095129013,0.0974441000726074,6.030848000082187,323.66498080000747,323.79798609996215,0.033105700043961406,0.13044400000944734,2.0,3.3316161000402644,6.097115400014445,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
19,0,19,0,,,,,,,,,,,,,,,,,,327.1648541999748,0.000493000028654933,0.0973193000536412,333.1649102999363,6.030893199960701,333.29807949997485,0.024908300023525953,0.13101180002558976,6.030603400082327,339.2980242000194,339.3812747999327,0.015048900037072599,0.11387540004216135,2.0,1.7664494999917224,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
20,0,20,0,,,,,,,,,,,,,,,,,,341.18145859998185,0.0004382000770419836,0.09771860006731004,347.1980354000116,6.014998099999502,347.3147171000019,0.030482100090011954,0.1312525001121685,6.030942000099458,353.31465199997183,353.3980935999425,0.016480600112117827,0.11420990014448762,2.0,2.3987260999856517,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
21,0,21,0,,,,,,,,,,,,,,,,,,355.83168679999653,0.00021920003928244114,0.09920320007950068,361.84794789995067,6.015886000008322,361.9813773999922,0.04230430000461638,0.14947720000054687,6.0158109000185505,367.9644649999682,368.0481017000275,0.01667400007136166,0.11590660002548248,1.0,1.8334213000489399,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
22,0,22,0,,,,,,,,,,,,,,,,,,369.9149560999358,0.0007519000209867954,0.09716580004896969,375.9145457999548,6.03025150008034,376.04773260001093,0.038989400025457144,0.1301518001127988,6.030140400049277,382.0479095999617,382.1477553000441,0.03299590013921261,0.13007440010551363,0.0,1.2313644000096247,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
23,0,23,0,,,,,,,,,,,,,,,,,,383.4146139000077,0.0006637999322265387,0.09682269999757409,389.41432270000223,6.01327399990987,389.5311529999599,0.010825000004842877,0.11360449995845556,6.0135006000055,395.53124699997716,395.63106309995055,0.015868999995291233,0.1132795000448823,0.0,1.2651046999963,6.09674880001694,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
24,0,24,0,,,,,,,,,,,,,,,,,,396.9313084000023,0.0005304000806063414,0.09710000001359731,402.9311208999716,6.030416700057685,403.081098799943,0.04275010002311319,0.14715770003385842,6.013706300058402,409.0811115000397,409.1477016999852,0.016999900108203292,0.11387050012126565,0.0,2.0975150000303984,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
25,0,25,0,,,,,,,,,,,,,,,,,,411.28135149995796,0.0006902000168338418,0.09707190003246069,417.2810504999943,6.030406000092626,417.4309841999784,0.04288550012279302,0.14706300012767315,6.013766400050372,423.4310981000308,423.49768919998314,0.01681340008508414,0.11368040007073432,0.0,1.0311426999978721,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
26,0,26,0,,,,,,,,,,,,,,,,,,424.56458849995397,0.0002183000324293971,0.09914740000385791,430.547516599996,6.015614000032656,430.6809629999334,0.01228999998420477,0.11574989999644458,6.015671700006351,436.68104960001074,436.78098339994904,0.01830510003492236,0.11563860008027405,0.0,2.2319473000243306,6.099071300006472,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
27,0,27,0,,,,,,,,,,,,,,,,,,439.0476910000434,0.0002452000044286251,0.09913079999387264,445.0643175999867,6.015764800016768,445.1809623000445,0.029233000008389354,0.13257799996063113,5.9991806000471115,451.1809790999396,451.24762809998356,0.0021008000476285815,0.09897570009343326,2.0,2.1312722000293434,,6.099130699993111,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
28,0,28,0,,,,,,,,,,,,,,,,,,453.41470950003713,0.00022110005374997854,0.09922770003322512,459.41429779992905,5.9991140000056475,459.5311536999652,0.01549330004490912,0.11605800001416355,6.015764100011438,465.5309160000179,465.6307988000335,0.018317800015211105,0.11603000003378838,2.0,3.398538700072095,6.099072500015609,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
29,0,29,0,,,,,,,,,,,,,,,,,,469.0644617000362,0.0004640999250113964,0.09708099998533726,475.0642267999938,6.030491599929519,475.2141527000349,0.050560600007884204,0.14732989994809031,6.013738399953581,481.2141820000252,481.2807254999643,0.016318200039677322,0.11367700004484504,1.0,1.6317219999618828,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
30,0,30,0,,,,,,,,,,,,,,,,,,482.94754149997607,0.0007541000377386808,0.0972063000081107,488.93065200001,6.013751900056377,489.11437630001456,0.03818990010768175,0.16388750006444752,6.030513600097038,495.11409709998406,495.18075049994513,0.032756100059486926,0.13045540009625256,2.0,5.865393299958669,6.097202100092545,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
31,0,31,0,,,,,,,,,,,,,,,,,,501.0808466000017,0.0002506000455468893,0.09927779994904995,507.08072670002,5.9992676000110805,507.1974753999384,0.012951800017617643,0.11594889999832958,6.015922600054182,513.1974068999989,513.2972534999717,0.01816470001358539,0.11590730003081262,2.0,3.598775599966757,6.099328099982813,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
32,0,32,0,,,,,,,,,,,,,,,,,,516.9309442000231,0.00045229995157569647,0.09716779994778335,522.9306651999941,6.030517000006512,523.0807763999328,0.04389119998086244,0.14734540006611496,6.013733400031924,529.0806721999543,529.1472546999576,0.01680580002721399,0.11368390009738505,0.0,1.4978564999764785,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
33,0,33,0,,,,,,,,,,,,,,,,,,530.6810299999779,0.0006942999316379428,0.09709499997552484,536.680604299996,6.030337999924086,536.8305341999512,0.04484660003799945,0.1471198999788612,6.01370719994884,542.8307137000374,542.8971968999831,0.016333800042048097,0.11358799994923174,0.0,1.6649534000316635,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
34,0,34,0,,,,,,,,,,,,,,,,,,544.5973559999838,0.0006519000744447112,0.09746740001719445,550.6139416999649,6.014072500052862,550.7305188999744,0.028718500048853457,0.13049510004930198,6.03046230005566,556.7306465000147,556.8304319999879,0.03312860010191798,0.13037000014446676,2.0,0.9983932999894023,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
35,0,35,0,,,,,,,,,,,,,,,,,,557.8638830999844,0.0007777999853715301,0.0969932998996228,563.8470965999877,6.013569299946539,563.9804409999633,0.01587989996187389,0.11375319992657751,6.01357559999451,569.9805800999748,570.0804388000397,0.016479199985042214,0.11345699999947101,0.0,1.4981622999766842,6.097136199939996,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
36,0,36,0,,,,,,,,,,,,,,,,,,571.6140953999711,0.000215300009585917,0.0991851999424398,577.6307230000384,6.015927799977362,577.7470394000411,0.029307899996638298,0.13240560004487634,5.999083400005475,583.730298899929,583.8137611999409,0.0018514000112190843,0.09918879996985197,2.0,4.5648080999962986,,6.098957799957134,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
37,0,37,0,,,,,,,,,,,,,,,,,,588.4140193000203,0.00021979992743581533,0.09912809997331351,594.4137582000112,6.032404299941845,594.5472352999495,0.02836080000270158,0.13260140002239496,6.0322732999920845,600.5470429999987,600.6469683999894,0.035516200005076826,0.1321532999863848,0.0,1.4977748999372125,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
38,0,38,0,,,,,,,,,,,,,,,,,,602.1807754000183,0.00021580001339316368,0.09918210003525019,608.1970235999906,6.0158352999715135,608.3138480000198,0.030051200068555772,0.1325594000518322,6.032218200038187,614.313693300006,614.396913500037,0.017861500033177435,0.11552120000123978,1.0,1.7322842000285164,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
39,0,39,0,,,,,,,,,,,,,,,,,,616.163927000016,0.0006102999905124307,0.097970400005579,622.180355999968,6.014598599984311,622.2969486999791,0.029139699996449053,0.13119810004718602,6.031229200074449,628.2970081999665,628.3968700999394,0.03393300005700439,0.1310976000968367,0.0,1.8316711001098156,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
40,0,40,0,,,,,,,,,,,,,,,,,,630.2639712999808,0.0005361000075936317,0.09719609993044287,636.2638259000378,6.03083509998396,636.4136874999385,0.048533699940890074,0.14718480000738055,6.013828899944201,642.4135403999826,642.4801683999831,0.016603299998678267,0.11376910004764795,0.0,1.198182399966754,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
41,0,41,0,,,,,,,,,,,,,,,,,,643.7137773999711,0.0002218999434262514,0.09910770005080849,649.7303480999544,6.015785499941558,649.8467763999943,0.028406299999915063,0.13250489998608828,5.99919400003273,655.8469834999414,655.9133404999739,0.0026234000688418746,0.09900260006543249,1.0,1.1641111000208184,,6.099212400033139,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
42,0,42,0,,,,,,,,,,,,,,,,,,657.113877799944,0.00023630005307495594,0.0992305000545457,663.1136197999585,5.999189699999988,663.2299699999858,0.020250100060366094,0.11578820005524904,6.0158026000717655,669.230334199965,669.3300906999502,0.017680800054222345,0.11573620012495667,1.0,2.5324869999894872,6.099105500034057,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
43,0,43,0,,,,,,,,,,,,,,,,,,671.8971633999608,0.0002215999411419034,0.09928029996808618,677.9134080000222,6.015767299919389,678.0302783999359,0.028783299960196018,0.13273660000413656,5.999110999982804,684.0301145999692,684.0966557000065,0.0027836000081151724,0.099079699954018,0.0,1.830680799903348,,6.0992047999752685,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
44,0,44,0,,,,,,,,,,,,,,,,,,685.9634375999449,0.000507800024934113,0.09754730004351586,691.9800007999875,6.014144900022075,692.0966046999674,0.028385100071318448,0.13083650008775294,6.030817200080492,698.0966640999541,698.1965743999463,0.03339520003646612,0.13076050009112805,2.0,1.598591799964197,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
45,0,45,0,,,,,,,,,,,,,,,,,,699.8301849999698,0.00024399999529123306,0.09897880000062287,705.8300186999841,6.032347300089896,705.9799230999779,0.047382700024172664,0.14919640007428825,6.015570900053717,711.9799237999832,712.0465166999493,0.018356500077061355,0.11572960007470101,0.0,1.5648319999454543,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
46,0,46,0,,,,,,,,,,,,,,,,,,713.6469146999298,0.00022350007202476263,0.0990211000898853,719.6632722000359,6.015683899982832,719.779960899963,0.027979800011962652,0.13249290001112968,6.0322882001055405,725.7798600000096,725.8797453000443,0.03523130004759878,0.13215970003511757,0.0,1.7981235999614,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
47,0,47,0,,,,,,,,,,,,,,,,,,727.7135182999773,0.00021460000425577164,0.09946589998435229,733.7298760999693,6.015749600017443,733.8465497000143,0.028585800086148083,0.1324246000731364,6.032109500025399,739.8296662999783,739.9296236999799,0.016064200084656477,0.11542980000376701,0.0,1.9339535998879,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
48,0,48,0,,,,,,,,,,,,,,,,,,741.8967064999742,0.00023250002413988113,0.09922069997992367,747.8965043999488,5.999121599947102,748.0135822999291,0.014744100044481456,0.1159759999718517,6.015741600072943,754.0131186000071,754.1130425999872,0.018698900006711483,0.11562900000717491,2.0,1.0313677999656647,6.099265199969523,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
49,0,49,0,,,,,,,,,,,,,,,,,,755.1800514999777,0.00023030000738799572,0.09901110001374036,761.1797257999424,6.032261400017887,761.3133064999711,0.028823900036513805,0.1324226000579074,6.032192000071518,767.3130851000315,767.396257000044,0.01778390002436936,0.11545680009294301,0.0,1.1653911999892443,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
50,0,50,0,,,,,,,,,,,,,,,,,,768.5965565999504,0.0004387999651953578,0.09727380005642772,774.5963374000276,6.0306318999500945,774.7463060999289,0.04324050003197044,0.14727329998277128,6.0140167999779806,780.7463554999558,780.8129820999457,0.016542600002139807,0.11394760000985116,0.0,1.864984399988316,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
51,0,51,0,,,,,,,,,,,,,,,,,,782.7133159999503,0.0005468000890687108,0.09720190009102225,788.7129178999458,6.013728699996136,788.8295191000216,0.013290300033986568,0.11389640008565038,6.013843600056134,794.8295889999717,794.9295101999305,0.016449500108137727,0.11368480010423809,2.0,2.831611600005999,6.097134200041182,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
52,0,52,0,,,,,,,,,,,,,,,,,,797.7965372999897,0.00028639996889978647,0.09947369992733002,803.7962779999943,5.999164499924518,803.913129499997,0.012306699994951487,0.11584769992623478,6.015945799998008,809.912912299973,810.0128119000001,0.01824130001477897,0.11568859999533743,0.0,1.365151199977845,6.099214599933475,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
53,0,53,0,,,,,,,,,,,,,,,,,,811.4128603000427,0.0005377000197768211,0.09728470002301037,817.4295361000113,6.013996300054714,817.5294159000041,0.025038100080564618,0.11396550002973527,6.0139731001108885,823.52943590004,823.6294773999834,0.016071800026111305,0.11378530005458742,0.0,1.065435600001365,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
54,0,54,0,,,,,,,,,,,,,,,,,,824.7297840999672,0.0005522998981177807,0.097156299976632,830.7460237999912,6.013746899901889,830.8628274999792,0.027880999958142638,0.13043699995614588,6.030254499986768,836.8459819999989,836.9461039999733,0.016686500050127506,0.11368940002284944,2.0,1.6646006000228226,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
55,0,55,0,,,,,,,,,,,,,,,,,,838.6464042000007,0.00023750006221234798,0.09890270000323653,844.6460661999881,6.0322641000384465,844.7961362999631,0.04421110008843243,0.14908660005312413,6.015640800003894,850.7960984000238,850.8626154999947,0.01815430005080998,0.11541580012999475,0.0,1.5317091000033543,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
56,0,56,0,,,,,,,,,,,,,,,,,,852.4294099999825,0.0007859999313950539,0.0973156999098137,858.4460809000302,6.01387959998101,858.6628149999306,0.08033100003376603,0.2305350999813527,6.030566500034183,,864.6625864999369,0.03318040003068745,0.13067510002292693,0.0,1.5318149999948218,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
57,0,57,0,,,,,,,,,,,,,,,,,,866.2296571999323,0.0004830999532714486,0.09737969993147999,872.2292964999797,6.030700600007549,872.3795702999923,0.04283749999012798,0.14761410001665354,6.014088200055994,878.3793273000047,878.4458672000328,0.01579239999409765,0.11406470008660108,2.0,1.165817099972628,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
58,0,58,0,,,,,,,,,,,,,,,,,,879.6462096000323,0.0004691999638453126,0.09716170001775026,885.646036399994,6.030638399999589,885.8461303999647,0.0626118000363931,0.19739069999195635,6.0306204000953585,891.8459476999706,891.8791358999442,0.03314930002670735,0.13043990009464324,0.0,1.3649829999776557,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
59,0,59,0,,,,,,,,,,,,,,,,,,893.279588000034,0.0002210000529885292,0.09908450010698289,899.2958587999456,6.015616200049408,899.8293188000098,0.27611410012468696,0.549085900071077,6.015652200090699,,905.4957749999594,0.01813060010317713,0.11548790009692311,0.0,1.2318936999654397,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
60,0,60,0,,,,,,,,,,,,,,,,,,906.7626231999602,0.00037400005385279655,0.09792339999694377,912.7793099000119,6.014324199990369,912.8963198999409,0.03011090005747974,0.13122640002984554,6.031027500052005,918.8958001999417,918.9791024000151,0.016639700043015182,0.11419310001656413,0.0,1.6653349999105558,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
61,0,61,0,,,,,,,,,,,,,,,,,,920.6791671999963,0.0011166000040248036,0.0968910000519827,926.6622936000349,6.013332800008357,926.7958319999743,0.013090300024487078,0.11364510003477335,6.013429400045425,932.7957361999433,932.8957341000205,0.016083600115962327,0.11334060004446656,0.0,1.5648811000864953,6.096673500025645,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
62,0,62,0,,,,,,,,,,,,,,,,,,934.4959533000365,0.0007000999758020043,0.09658100001979619,940.4789267999586,6.013147299992852,940.6123220999725,0.011643399950116873,0.11329899996053427,6.013035999960266,946.5954667000333,946.6956736999564,0.02985729998908937,0.12973539996892214,0.0,1.3665957000339404,6.0964482999406755,6.096319400006905,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
63,0,63,0,,,,,,,,,,,,,,,,,,948.095963699976,0.00022449996322393417,0.09927040000911802,954.1123092999915,6.015650799963623,954.2288836999796,0.02914330002386123,0.13247680000495166,6.032325000036508,960.2289852999384,960.3288489000406,0.03480860008858144,0.13230270007625222,2.0,1.965295400004834,,,1660,Visual,2025-03-04_17h53.00.076,Visual_Condition_v2,2022.2.5,30.047165030299062,
