loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,,194.2429356998764,0.0002355002798140049,0.09927699994295835,200.25929110031575,6.015684999991208,200.3760350001976,0.03129190020263195,0.13267590012401342,5.999205600004643,206.37593550002202,206.44245290011168,0.00149609986692667,0.09891459997743368,0.0,5.431868500076234,,6.099028599914163,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
10,0,10,0,,,,,,,,,,,,,,,,,,211.90943260025233,0.0005556000396609306,0.09733729995787144,217.92585100000724,6.013934799935669,218.09252469986677,0.08311690017580986,0.18084019981324673,6.01390720019117,224.0925056003034,224.12586610019207,0.01647699996829033,0.11392389982938766,0.0,1.2316111996769905,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
11,0,11,0,,,,,,,,,,,,,,,,,,225.3928662003018,0.00021770037710666656,0.09904969995841384,231.40916060004383,6.015691400039941,231.52572900010273,0.03236890025436878,0.13237449992448092,6.032597300130874,237.52599520003423,237.60906000016257,0.018265000078827143,0.11571389995515347,2.0,5.431619999930263,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
12,0,12,0,,,,,,,,,,,,,,,,,,243.075733799953,0.0008514001965522766,0.09645130019634962,249.07574300002307,6.029889700002968,249.22570369997993,0.04788229987025261,0.14659420028328896,6.013127000071108,255.22572720004246,255.292293000035,0.015837599989026785,0.11314619984477758,0.0,2.0649975002743304,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
13,0,13,0,,,,,,,,,,,,,,,,,,257.3923523002304,0.0005342001095414162,0.09679799992591143,263.4090029001236,6.0135932001285255,263.5255824001506,0.030426799785345793,0.13058979995548725,6.030241800006479,269.52572510018945,269.6255671000108,0.032573599833995104,0.13007549988105893,2.0,3.198647900018841,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
14,0,14,0,,,,,,,,,,,,,,,,,,272.8589789001271,0.0003753998316824436,0.09773760009557009,278.85891640000045,6.031057999935001,279.02579540014267,0.05547379981726408,0.16436759987846017,6.031039299909025,285.0256195003167,285.09216140024364,0.03372129984200001,0.1310127996839583,4.0,2.298402899876237,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
15,0,15,0,,,,,,,,,,,,,,,,,,287.42566390009597,0.0005708998069167137,0.09689409984275699,293.4424844002351,6.013558299746364,294.04233339987695,0.3611357999034226,0.6136740995571017,6.0099863996729255,,299.6588663002476,0.03242449974641204,0.13001489965245128,2.0,1.799130900297314,,6.097076799720526,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
16,0,16,0,,,,,,,,,,,,,,,,,,301.4921542000957,0.0005831001326441765,0.0977754001505673,307.49193180026487,6.014151299837977,307.6087795002386,0.012176199816167355,0.11423159996047616,6.01433529984206,313.6088157002814,313.7086789002642,0.016952399630099535,0.11409819964319468,0.0,1.964955700095743,6.097326499875635,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
17,0,17,0,,,,,,,,,,,,,,,,,,315.708986800164,0.00047639990225434303,0.09761329973116517,321.70877519994974,6.030715199653059,321.841966799926,0.02835379960015416,0.13065149961039424,6.030700599774718,327.842048200313,327.9253878002055,0.01632209960371256,0.11404279945418239,0.0,2.198532300069928,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
18,0,18,0,,,,,,,,,,,,,,,,,,330.15876960009336,0.00021950015798211098,0.09906549984589219,336.14190570032224,5.999042199924588,336.25875010015443,0.007317699957638979,0.09904420003294945,6.015557799953967,342.2419183002785,342.35845969989896,-0.00014950009062886238,0.09874549973756075,0.0,2.19996519992128,6.082300600130111,6.098698199726641,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
19,0,19,0,,,,,,,,,,,,,,,,,,344.59211189998314,0.0005320999771356583,0.09725719969719648,350.59201169991866,6.030661100056022,350.7252755998634,0.03065539989620447,0.13061759993433952,6.030317099764943,356.7084189001471,356.8084897999652,0.014408099930733442,0.11366709973663092,1.0,11.534003099892288,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
20,0,20,0,,,,,,,,,,,,,,,,,,368.3752478999086,0.00015849992632865906,0.09780139988288283,374.3547848002054,6.010919199790806,374.47149420017377,0.0033275000751018524,0.09788829972967505,6.0144662000238895,380.4583483999595,380.57512259995565,0.031270300038158894,0.1312857000157237,3.0,1.6665755002759397,6.094242100138217,6.097776799928397,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
21,0,21,0,,,,,,,,,,,,,,,,,,382.2750094998628,0.00014520017430186272,0.09889480005949736,388.27128690015525,6.011921800207347,388.4083543000743,0.035544299986213446,0.13255230011418462,6.032393299974501,394.3914886000566,394.4915551999584,0.016464699991047382,0.11561559978872538,0.0,2.167021000292152,6.098987299948931,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
22,0,22,0,,,,,,,,,,,,,,,,,,396.6916506001726,0.00014999974519014359,0.0988845000974834,402.68791330000386,6.011806800030172,402.8084649001248,0.011939999647438526,0.11564249964430928,6.01566440006718,408.7914497000165,408.8918340001255,8.179992437362671e-05,0.09881829982623458,4.0,2.0998029997572303,6.098810900002718,6.098967299796641,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
23,0,23,0,,,,,,,,,,,,,,,,,,411.02487409999594,0.00017319992184638977,0.09830579999834299,417.0081409001723,6.014984000008553,417.1415340001695,0.026035299990326166,0.11480200011283159,6.014853499829769,423.1247070999816,423.2248547002673,-0.0008725002408027649,0.09822419984266162,0.0,3.5665997001342475,6.098108199890703,6.098241100087762,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
24,0,24,0,,,,,,,,,,,,,,,,,,426.82475859997794,0.00016269972547888756,0.09918530005961657,432.8209855002351,6.012159599922597,432.9583115000278,0.03930289996787906,0.1327551999129355,5.999334099702537,438.94146030023694,439.0247889002785,0.0003782995045185089,0.09927389957010746,4.0,2.199841400142759,6.0957418996840715,6.099283599760383,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
25,0,25,0,,,,,,,,,,,,,,,,,,441.2581159998663,0.0001596999354660511,0.09910620003938675,447.25430889986455,6.012043799739331,447.3912737001665,0.03371909959241748,0.13235609978437424,5.999105699826032,453.3745507001877,453.458021200262,0.00038089975714683533,0.09915299946442246,4.0,1.3999061998911202,6.099115399643779,6.0991091998294,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
26,0,26,0,,,,,,,,,,,,,,,,,,454.89170709997416,0.00024480000138282776,0.11552650015801191,460.8708367003128,6.011652200017124,461.0375839001499,0.03908530017361045,0.1653354000300169,6.032031500246376,467.0411176001653,467.1079800003208,0.0160606000572443,0.11526330001652241,3.0,1.800205099862069,6.095115600153804,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
27,0,27,0,,,,,,,,,,,,,,,,,,468.9412138001062,0.0001542000100016594,0.09904980007559061,474.94121180009097,6.011880499776453,475.0913348002359,0.04578439984470606,0.14887790009379387,6.015563799999654,481.07449060026556,481.1578923002817,0.016555999871343374,0.11559609975665808,4.0,2.2335540000349283,6.098874699790031,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
28,0,28,0,,,,,,,,,,,,,,,,,,483.4244424002245,0.00014640018343925476,0.0987706002779305,489.42082179989666,6.0118880001828074,489.5245289001614,0.00921310018748045,0.09883840009570122,6.015382899902761,495.50766520015895,495.6245025000535,-0.0004512001760303974,0.0987522997893393,0.0,1.9333629999309778,6.09872779995203,6.0986583000048995,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
29,0,29,0,,,,,,,,,,,,,,,,,,497.59117159992456,0.00015139998868107796,0.09888300020247698,503.5743086002767,6.015548900235444,504.20777729991823,0.34611039981245995,0.6155686001293361,6.011936199851334,,509.8078075000085,0.016215399838984013,0.11557290004566312,1.0,1.8669351004064083,6.095226599834859,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
30,0,30,0,,,,,,,,,,,,,,,,,,511.7077731001191,0.00019570020958781242,0.09854579996317625,517.6872229999863,6.011554399970919,517.8041942003183,0.008129000198096037,0.0985308000817895,6.015235799830407,523.7909168000333,523.9076666003093,-0.0007370999082922935,0.09858139976859093,3.0,1.9337142002768815,6.095014700200409,6.098464500159025,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
31,0,31,0,,,,,,,,,,,,,,,,,,525.8743392000906,0.00016220007091760635,0.09886230016127229,531.8707125000656,6.0117422002367675,532.0908516002819,0.12427709996700287,0.21561989979818463,6.01536830002442,,538.0908627999015,0.01633739983662963,0.1154216998256743,2.0,1.6000648997724056,6.095099499914795,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
32,0,32,0,,,,,,,,,,,,,,,,,,539.7241082000546,0.00028609996661543846,0.09866070002317429,545.720430499874,6.011776800267398,545.8204105002806,0.0069483001716434956,0.11553429998457432,6.015417099930346,551.8240768001415,551.9240258000791,-0.00047559989616274834,0.09876450011506677,4.0,1.9339686003513634,6.095074400305748,6.0987010998651385,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
33,0,33,0,,,,,,,,,,,,,,,,,,553.8907971000299,0.00015490036457777023,0.09903979999944568,559.8740280000493,6.015673600137234,559.9870318002068,0.006149400025606155,0.09542819997295737,6.015684800222516,565.9906949000433,566.0907490001991,0.00022140005603432655,0.09899970004335046,4.0,1.4332309002056718,6.0953568001277745,6.09894540021196,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
34,0,34,0,,,,,,,,,,,,,,,,,,567.5575528000481,0.00019960012286901474,0.09889340028166771,573.5405716001987,6.015543200075626,573.6703793001361,0.022234200034290552,0.11188830016180873,5.999203400220722,579.6739316000603,579.7572538000531,-2.3900065571069717e-05,0.09903299994766712,0.0,4.8998112003318965,,6.098822200205177,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
35,0,35,0,,,,,,,,,,,,,,,,,,584.6905674003065,0.0001634000800549984,0.09916310012340546,590.67382810032,5.999185100197792,590.7867998001166,0.01760109979659319,0.09915599972009659,5.999188699759543,596.7737968000583,596.8739406000823,0.015855999663472176,0.11578110000118613,3.0,4.866458000149578,6.095443000085652,6.082463199738413,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
36,0,36,0,,,,,,,,,,,,,,,,,,601.7739344001748,0.00016279984265565872,0.09914819989353418,607.7701473003253,6.012201500125229,607.8738367999904,0.005620900075882673,0.09945670003071427,5.9990828996524215,613.8570042001083,613.9571569003165,0.01590559957548976,0.11573419999331236,0.0,1.9002008996903896,6.095416599884629,6.082360299769789,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
37,0,37,0,,,,,,,,,,,,,,,,,,615.8903673002496,0.00018189987167716026,0.09902550000697374,621.8866735999472,6.011949500069022,622.0069909002632,0.013565400149673223,0.11563989985734224,6.015904999803752,627.9903245000169,628.090336299967,8.590007200837135e-05,0.09892309969291091,4.0,1.7998828999698162,6.098963300231844,6.098885700106621,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
38,0,38,0,,,,,,,,,,,,,,,,,,629.9236834999174,0.00016729999333620071,0.09904229966923594,635.9031790001318,6.011935599613935,636.020032600034,0.007492799777537584,0.09905079985037446,5.999190299771726,642.0069976001978,642.1069092000835,0.015703999437391758,0.11568479984998703,0.0,1.3666368001140654,6.095390900038183,6.082335299812257,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
39,0,39,0,,,,,,,,,,,,,,,,,,643.5069486000575,0.00016879988834261894,0.09823470003902912,649.5032100998797,6.011216499842703,649.7235471000895,0.06825400004163384,0.21494979970157146,6.014958699699491,,655.7236013999209,0.01591379987075925,0.11489959992468357,0.0,3.3334261002019048,6.094944899901748,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
40,0,40,0,,,,,,,,,,,,,,,,,,659.0903095002286,0.00023789983242750168,0.09889869997277856,665.0733531001024,6.015566899906844,665.206790999975,0.010064099915325642,0.1286166994832456,6.0154961994849145,671.1901074000634,671.2900505000725,-0.00021480023860931396,0.09902909956872463,0.0,2.8669237000867724,6.098976599983871,6.098965199664235,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
41,0,41,0,,,,,,,,,,,,,,,,,,674.1901716003194,0.0002844003029167652,0.09880289994180202,680.1733266999945,6.015525800175965,680.306826800108,0.011855000164359808,0.1156151001341641,6.01553100021556,686.2899059001356,686.3900851001963,0.00023999996483325958,0.09890870004892349,4.0,5.132968199905008,6.098846800159663,6.098923500161618,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
42,0,42,0,,,,,,,,,,,,,,,,,,691.5567157003097,0.00016999989748001099,0.09916899958625436,697.5528779001907,6.012132699601352,697.6566948001273,0.008333699777722359,0.09925479954108596,5.9990665996447206,703.6399284000508,703.7398369000293,0.015741499606519938,0.11569379968568683,0.0,1.8333716997876763,6.099020199850202,6.082373599521816,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
43,0,43,0,,,,,,,,,,,,,,,,,,705.6067111003213,0.00016850000247359276,0.09907039999961853,711.5897567998618,5.999055500142276,711.7066776999272,0.0025645000860095024,0.09907339978963137,5.999006099998951,717.6897219000384,717.7898361999542,0.015815299935638905,0.11569789983332157,4.0,2.932984400074929,6.082530600018799,6.082320999819785,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
44,0,44,0,,,,,,,,,,,,,,,,,,720.7564668999985,0.00022799987345933914,0.09897230006754398,726.7526731002145,6.012062099762261,726.8563802000135,0.008805999998003244,0.09901080001145601,6.015602699946612,732.8396804002114,732.9563668002374,8.999975398182869e-05,0.09904779959470034,4.0,1.799839399755001,6.098909799940884,6.098890499677509,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
45,0,45,0,,,,,,,,,,,,,,,,,,734.7897489001043,0.00032799970358610153,0.09812900004908442,740.7859411002137,6.011220599990338,740.8896030001342,0.005273799877613783,0.0981341996230185,6.014757399912924,746.8728963001631,746.9896953999996,-0.00070940051227808,0.098206399474293,3.0,1.7334007997997105,6.098021300043911,6.098036799579859,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
46,0,46,0,,,,,,,,,,,,,,,,,,748.7562116002664,0.00021079974249005318,0.0988782998174429,754.7358550000936,6.011855700053275,754.8895634002984,0.03541449969634414,0.13216779986396432,6.032156500034034,760.8727891002782,760.9728211001493,0.01617279974743724,0.11561419954523444,2.0,3.4005093001760542,6.095184599980712,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
47,0,47,0,,,,,,,,,,,,,,,,,,764.4062248002738,0.00015360023826360703,0.09916870016604662,770.4060861999169,6.012125500012189,770.5229982002638,0.012726299930363894,0.1159454002045095,6.015893400181085,776.5060772001743,776.606135299895,0.000215199775993824,0.09907109988853335,3.0,2.2666400000452995,6.09914440009743,6.099003400187939,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
48,0,48,0,,,,,,,,,,,,,,,,,,778.9062839001417,0.00023479992523789406,0.09888100018724799,784.9023342998698,6.0119815999642015,785.0060682999901,0.004973699804395437,0.09887429978698492,6.0154258999973536,790.9892543000169,791.1059934999794,-7.500406354665756e-06,0.09895609971135855,0.0,1.3999465997330844,6.095218800008297,6.09875370003283,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
49,0,49,0,,,,,,,,,,,,,,,,,,792.5393197000958,0.00016879988834261894,0.09867089986801147,798.5227331002243,6.015524999704212,798.6356375003234,0.007119899615645409,0.09866579994559288,6.0156124997884035,804.622705699876,804.7394350999966,-0.00026170024648308754,0.09887719945982099,4.0,1.300237299874425,6.095192699693143,6.098577399738133,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
50,0,50,0,,,,,,,,,,,,,,,,,,806.0725704999641,0.00019739987328648567,0.0989585998468101,812.055836699903,6.015632799826562,812.1893310002051,0.009343999903649092,0.11567639978602529,6.015643399674445,818.1724327001721,818.2724772002548,-5.770055577158928e-05,0.09896729979664087,4.0,1.5670098001137376,6.09892029967159,6.099044099915773,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
51,0,51,0,,,,,,,,,,,,,,,,,,819.8725833999924,0.0001504998654127121,0.09932450018823147,825.8686772002839,6.012095499783754,825.9686783999205,0.010418899822980165,0.09938149992376566,5.999101399909705,831.9557042000815,832.0558346002363,0.015932200010865927,0.11596839968115091,4.0,1.5980705004185438,6.095517099834979,6.082499099895358,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
52,0,52,0,,,,,,,,,,,,,,,,,,833.6894086999819,0.0006417999975383282,0.09756220038980246,839.7058371999301,6.014179800171405,839.8224454000592,0.031434900127351284,0.1309374999254942,6.030793699901551,845.8226437000558,845.9056627000682,0.016837500035762787,0.1140310000628233,4.0,1.0983538003638387,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
53,0,53,0,,,,,,,,,,,,,,,,,,847.0393444001675,0.0004917997866868973,0.09773079957813025,853.0390943000093,6.031159800011665,853.1892110002227,0.046347799710929394,0.1479796995408833,6.014655899722129,859.1890587001108,859.2556481999345,0.01786449970677495,0.1143055995926261,4.0,1.1976056001149118,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
54,0,54,0,,,,,,,,,,,,,,,,,,860.4891137001105,0.0006426000036299229,0.09708549967035651,866.4892514999956,6.030640299897641,866.6559139001183,0.06362619996070862,0.16376859974116087,6.0302697997540236,872.6556509998627,872.7221848000772,0.033191099762916565,0.1302432995289564,3.0,1.5314703998155892,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
55,0,55,0,,,,,,,,,,,,,,,,,,874.288934700191,0.0009123999625444412,0.09722260013222694,880.288947999943,6.030593200121075,880.4226226001047,0.02686470001935959,0.13074979977682233,6.030214199796319,886.4053500001319,886.5053817001171,0.014330399688333273,0.113761099986732,4.0,2.667012399993837,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
56,0,56,0,,,,,,,,,,,,,,,,,,889.2055629999377,0.0004297001287341118,0.09766720002517104,895.2054511001334,6.03099749982357,895.3556103999726,0.047179299872368574,0.14771079970523715,6.014314299914986,901.355484300293,901.4222265002318,0.016924799885600805,0.11430309992283583,0.0,1.2649608002975583,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
57,0,57,0,,,,,,,,,,,,,,,,,,902.722377399914,0.0004689004272222519,0.09739540005102754,908.7387256002985,6.013998300302774,908.8719043000601,0.05563520034775138,0.14723809994757175,6.013892900198698,914.8720428002998,914.9387240000069,0.016514299903064966,0.1139448001049459,4.0,1.398402199614793,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
58,0,58,0,,,,,,,,,,,,,,,,,,916.3719961000606,0.0005680997855961323,0.09759540017694235,922.3720168001018,6.030875800177455,922.5219458001666,0.04938740003854036,0.14769829995930195,6.01427559973672,928.5219422001392,928.5885276999325,0.017629799898713827,0.11410090001299977,0.0,1.5307677001692355,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
59,0,59,0,,,,,,,,,,,,,,,,,,930.1553275999613,0.0005523995496332645,0.09699099976569414,936.171883800067,6.013612899929285,936.2885226001963,0.035373599734157324,0.1302705998532474,6.03023949963972,942.2885119002312,942.3884394001216,0.03295889962464571,0.13016209937632084,4.0,2.4317080001346767,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
60,0,60,0,,,,,,,,,,,,,,,,,,944.8551849001087,0.0004067998379468918,0.0976845002733171,950.8717904002406,6.014273200184107,951.1222378001548,0.14010690012946725,0.26422830019146204,6.03110420005396,,957.0883101001382,0.03381469985470176,0.13088029995560646,1.0,2.16469269990921,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
61,0,61,0,,,,,,,,,,,,,,,,,,959.2887842003256,0.0002226000651717186,0.0991329001262784,965.3049996001646,6.015604400075972,965.4382850001566,0.0452717998996377,0.1489257998764515,6.015564799774438,971.4383680000901,971.5048907999881,0.018168799579143524,0.11543669970706105,3.0,3.6316690002568066,,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
62,0,62,0,,,,,,,,,,,,,,,,,,975.171661300119,0.0006957999430596828,0.09722190024331212,981.1714544999413,6.013720199931413,981.3047986002639,0.035064099822193384,0.1304040001705289,6.03037799987942,987.3049205001444,987.388116999995,0.015837199985980988,0.11355890007689595,0.0,1.4321455997414887,6.096992800012231,,2777,Visual,2025-02-13_13h41.31.018,Visual_Condition_v2,2022.2.5,29.997366204208152,
