loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,textbox.started,p_port_2.started,p_port_2.stopped,textbox.stopped,p_port_3.started,instructions.started,key_resp.started,p_port_4.started,p_port_4.stopped,key_resp.keys,key_resp.rt,cross.started,p_port_6.started,p_port_6.stopped,cross.stopped,p_port_7.started,disgust_image.started,p_port_8.started,p_port_8.stopped,p_port_9.started,disgust_image.stopped,disgust_score.started,p_port_10.started,p_port_10.stopped,disgust_score.response,disgust_score.rt,p_port_7.stopped,p_port_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,184.0558881999459,0.0006681999657303095,0.09739189990796149,190.05566889978945,6.030712499981746,190.20571010001004,0.045961199793964624,0.1473026997409761,6.013993699802086,196.20565979997627,196.27218329999596,0.01662489981390536,0.11424349970184267,1.0,2.898170700063929,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
10,0,10,0,,,,,,,,,,,,,,,,,199.20577489980496,0.00042889988981187344,0.09758069994859397,205.22234989982098,6.014233499998227,205.35556659987196,0.04424099996685982,0.14778959983959794,6.014221699908376,211.35567239997908,211.42222539987415,0.016988399671390653,0.11416799970902503,0.0,1.5982117000967264,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
11,0,11,0,,,,,,,,,,,,,,,,,213.05591739993542,0.000664000166580081,0.09746509999968112,219.0556610999629,6.0307396000716835,219.18885859986767,0.030411100015044212,0.1308049000799656,6.030607699882239,225.1890072999522,225.27222279994749,0.015718899900093675,0.11400489998050034,0.0,1.6659224000759423,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
12,0,12,0,,,,,,,,,,,,,,,,,226.97263999981806,0.00049769994802773,0.09820739994756877,232.98898619995452,6.014214899856597,233.10570189985447,0.030198699794709682,0.13082719990052283,6.030808299779892,239.10565479984507,239.20569129986688,0.033572299871593714,0.13093199976719916,3.0,4.098422999959439,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
13,0,13,0,,,,,,,,,,,,,,,,,243.33911549998447,0.0005312999710440636,0.09742069989442825,249.32229239982553,6.013967999955639,249.47224529995583,0.028333599912002683,0.13066079979762435,6.030654199887067,255.47233809996396,255.57227989984676,0.03326559974811971,0.13090869970619678,0.0,1.7318347000982612,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
14,0,14,0,,,,,,,,,,,,,,,,,257.3392082999926,0.0004906998947262764,0.0968245998956263,263.3392534998711,6.030721999937668,263.48900759988464,0.045323999831452966,0.14732089987955987,6.013769999844953,269.4889163998887,269.55567829986103,0.01639249990694225,0.1138560997787863,0.0,1.698444499867037,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
15,0,15,0,,,,,,,,,,,,,,,,,271.28931409982033,0.00024329987354576588,0.09932200005277991,277.27228499995545,6.0156790998298675,277.73915139981546,0.21036319993436337,0.4492428998928517,6.01586339995265,,283.48533950001,0.0136331997346133,0.09886969975195825,2.0,2.5530441000591964,6.098913899855688,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
16,0,16,0,,,,,,,,,,,,,,,,,286.08926409995183,0.0005290999542921782,0.09672929998487234,292.0890422000084,6.030207900097594,292.3224706999026,0.13000190001912415,0.2302997000515461,6.03024569991976,,298.3224120999221,0.03260199981741607,0.13012249977327883,0.0,2.132260600104928,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
17,0,17,0,,,,,,,,,,,,,,,,,300.4892278998159,0.00023479992523789406,0.09935080003924668,306.48911979980767,5.999652399914339,306.60555729991756,0.0264354997780174,0.11596409976482391,6.016014999942854,312.6056277998723,312.7056324998848,0.018231099704280496,0.11585979978553951,1.0,2.9318482000380754,6.09915479994379,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
18,0,18,0,,,,,,,,,,,,,,,,,315.672347899992,0.0006202999502420425,0.09685790003277361,321.6723858998157,6.0305822000373155,321.82224189979024,0.0530407999176532,0.14709749980829656,6.013855599798262,327.8223343999125,327.88897909992374,0.01657859981060028,0.11388109973631799,1.0,2.5648912999313325,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
19,0,19,0,,,,,,,,,,,,,,,,,330.4894964999985,0.0002164999023079872,0.0991368000395596,336.5056688999757,6.015691200038418,336.63917589979246,0.04947389988228679,0.14931779983453453,6.015827199909836,342.6390018998645,342.7055662998464,0.018578099785372615,0.11572499969042838,0.0,2.931576100178063,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
20,0,20,0,,,,,,,,,,,,,,,,,345.67269319994375,0.0007552998140454292,0.097075599944219,351.6723367997911,6.030416099820286,351.8223659999203,0.04123229975812137,0.14727699989452958,6.014001899864525,357.82232679985464,357.8889553998597,0.016781999729573727,0.11392019968479872,0.0,2.231275700032711,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
21,0,21,0,,,,,,,,,,,,,,,,,360.1556904998142,0.00024259998463094234,0.0992415000218898,366.1723457998596,6.015894199954346,366.2892085998319,0.029721800005063415,0.13279469986446202,5.999182699946687,372.28908039978705,372.3555763999466,0.0014506997540593147,0.09908429975621402,0.0,1.932032800046727,,6.099033799953759,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
22,0,22,0,,,,,,,,,,,,,,,,,374.3227208999451,0.0002218999434262514,0.09904050012119114,380.32232389994897,5.999009700026363,380.4388879998587,0.016317599918693304,0.11569689982570708,6.015792799880728,386.42234569997527,386.52232529991306,0.001330099767073989,0.09906249982304871,0.0,1.5653140000067651,6.0988722001202404,6.098871799884364,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
23,0,23,0,,,,,,,,,,,,,,,,,388.1224388999399,0.0005206000059843063,0.09721249993890524,394.12236319994554,6.030594599898905,394.2724379999563,0.049933499889448285,0.14748139982111752,6.013858699938282,400.2723424998112,400.3389159999788,0.016497899778187275,0.11378689971752465,2.0,2.3650367001537234,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
24,0,24,0,,,,,,,,,,,,,,,,,402.73916339990683,0.000408099964261055,0.09800969995558262,408.7389998999424,6.031373200006783,408.9389452999458,0.07789639988914132,0.1981022998224944,6.031314799794927,414.9389841000084,414.9722018998582,0.03409089962951839,0.1313083996064961,3.0,2.2981871999800205,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
25,0,25,0,,,,,,,,,,,,,,,,,417.3059839999769,0.00048450008034706116,0.09759339992888272,423.3058079998009,6.031140899984166,423.4389787998516,0.028040000004693866,0.13097739988006651,6.030964799923822,429.439097299939,429.53893009992316,0.03373259981162846,0.1308726998977363,0.0,1.6982709998264909,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
26,0,26,0,,,,,,,,,,,,,,,,,431.27233979990706,0.0006605999078601599,0.09673949982970953,437.2724087999668,6.030166700016707,437.53918439988047,0.1326519998256117,0.26352939987555146,6.03004699992016,,443.50582319987006,0.03286579973064363,0.13018599967472255,1.0,1.4981664000079036,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
27,0,27,0,,,,,,,,,,,,,,,,,445.03895219997503,0.00045110005885362625,0.0968365001026541,451.03897799993865,6.03020380018279,451.1721826000139,0.029410700080916286,0.13016459997743368,6.030159899964929,457.1724113000091,457.2722174997907,0.03293519979342818,0.13001119997352362,0.0,1.931560300057754,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
28,0,28,0,,,,,,,,,,,,,,,,,459.2394241997972,0.0006246000993996859,0.09723620000295341,465.2555920998566,6.013630400178954,465.3723506999668,0.03150620008818805,0.13032389990985394,6.030266300076619,471.37239239993505,471.4556218998041,0.016123899957165122,0.11352859996259212,3.0,2.0318533999379724,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
29,0,29,0,,,,,,,,,,,,,,,,,473.5225046998821,0.0005061000119894743,0.09741739998571575,479.5390613998752,6.013898000121117,479.65577149996534,0.02860510000027716,0.13055419991724193,6.030483799986541,485.65560149983503,485.7555177998729,0.03342619980685413,0.13054549996741116,2.0,1.4981569000519812,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
30,0,30,0,,,,,,,,,,,,,,,,,487.28890159982257,0.0003969001118093729,0.09786460013128817,493.2889803999569,6.0311519000679255,493.4388580999803,0.0475488998927176,0.14790240000002086,6.014344499912113,499.4220656999387,499.5054706998635,0.016820099903270602,0.11434469977393746,0.0,2.5650857998989522,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
31,0,31,0,,,,,,,,,,,,,,,,,502.1058930999134,0.00063699996098876,0.09731519990600646,508.0887803998776,6.01381119992584,508.2557433999609,0.04024809971451759,0.1472530998289585,6.014029999729246,514.2555761998519,514.3220622998197,0.016824899706989527,0.11390239978209138,0.0,2.0980012000072747,6.097153499955311,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
32,0,32,0,,,,,,,,,,,,,,,,,516.4556803999003,0.0006025999318808317,0.09705029986798763,522.4724458998535,6.01393559994176,522.5887939999811,0.0316598997451365,0.13037199969403446,6.030380299780518,528.5888369998429,528.6888102998491,0.0331466996576637,0.13033509976230562,0.0,1.433170400094241,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
33,0,33,0,,,,,,,,,,,,,,,,,530.1555513998028,0.00041149999015033245,0.09755999990738928,536.1554968999699,6.030922699952498,536.3054567999206,0.04601069982163608,0.14757259981706738,6.014212699839845,542.3055125998799,542.3721239999868,0.01693429984152317,0.11399359977804124,0.0,1.7315358000341803,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
34,0,34,0,,,,,,,,,,,,,,,,,544.139156299876,0.0003122000489383936,0.09909259993582964,550.1387991998345,6.031793100060895,550.2886783999857,0.04789239983074367,0.14845639979466796,6.015075800009072,556.2888103998266,556.3555369998794,0.017761699855327606,0.1150478997733444,0.0,1.5648648999631405,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
35,0,35,0,,,,,,,,,,,,,,,,,557.955745899817,0.00024069985374808311,0.09906189981848001,563.972111799987,6.015819599851966,564.1053889999166,0.05431909975595772,0.14926439989358187,6.0157617998775095,570.1055087000132,570.1720060999505,0.018410199787467718,0.11570619978010654,1.0,1.8984779000747949,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
36,0,36,0,,,,,,,,,,,,,,,,,572.1057521998882,0.00028959987685084343,0.09929089993238449,578.0886350998189,5.9990297998301685,578.20536539983,0.00607679970562458,0.0993138998746872,5.999074899824336,584.2054739999585,584.3054110999219,0.0020290997345000505,0.09907039976678789,0.0,1.998001900035888,6.082330199889839,6.099030399927869,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
37,0,37,0,,,,,,,,,,,,,,,,,586.3387570998166,0.0007528001442551613,0.09733310015872121,592.3554169000126,6.014002500101924,592.4886200998444,0.04617589991539717,0.14734719996340573,6.013976299902424,598.4888762999326,598.5555155999027,0.016429099952802062,0.11399380001239479,0.0,2.7318611999507993,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
38,0,38,0,,,,,,,,,,,,,,,,,601.3223090998363,0.0005443999543786049,0.09729479998350143,607.3220388998743,6.030532599892467,607.4554358997848,0.026864499785006046,0.13053939980454743,6.030582399806008,613.4552578998264,613.5385588000063,0.01619199989363551,0.1138377997558564,0.0,0.9652891999576241,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
39,0,39,0,,,,,,,,,,,,,,,,,614.5390290999785,0.0004984999541193247,0.09801570000126958,620.5385839999653,6.014279399998486,620.6552343999501,0.012808499857783318,0.11430209991522133,6.014318499946967,626.6553905999754,626.7552237999626,0.016995999729260802,0.11420659977011383,0.0,1.4648818999994546,6.097462899982929,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
40,0,40,0,,,,,,,,,,,,,,,,,628.2555831999052,0.000530199846252799,0.09695899998769164,634.2719909998123,6.013750299811363,634.4053631999996,0.04532909975387156,0.14731459971517324,6.013718099799007,640.4053398999386,640.4718022998422,0.015106399776414037,0.11395229981280863,0.0,0.8662182001862675,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
41,0,41,0,,,,,,,,,,,,,,,,,641.3722200999036,0.00021750014275312424,0.09925250010564923,647.3886241000146,6.015718100126833,647.5052253999747,0.031241700053215027,0.1324872998520732,5.999090299941599,653.5058469998185,653.5721904998645,0.0023284999188035727,0.09924469981342554,1.0,1.564380900003016,,6.099275300046429,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
42,0,42,0,,,,,,,,,,,,,,,,,655.1719859999139,0.0005783999804407358,0.09718409995548427,661.1719586998224,6.030575699871406,661.3053510999307,0.028560299891978502,0.1308110998943448,6.030471699777991,667.3052758998238,667.4051428998355,0.03367699962109327,0.13041339977644384,1.0,2.931081600021571,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
43,0,43,0,,,,,,,,,,,,,,,,,670.3720428999513,0.0006500000599771738,0.0967558000702411,676.3885629998986,6.0133652000222355,676.505080399802,0.027596900006756186,0.13005049992352724,6.0300207999534905,682.5052544998471,682.6053432999179,0.032878399826586246,0.1299310999456793,0.0,1.7316844000015408,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
44,0,44,0,,,,,,,,,,,,,,,,,684.3722571998369,0.00021840003319084644,0.09898300003260374,690.3885172000155,6.015647500054911,690.5050540999509,0.029648599913343787,0.1322961999103427,5.9990352999884635,696.505353000015,696.5717664998956,0.0010641999542713165,0.0989353999029845,1.0,4.665571000194177,,6.098901699995622,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
45,0,45,0,,,,,,,,,,,,,,,,,701.2718803999014,0.001002300065010786,0.09703510021790862,707.2718078999314,6.030356800183654,707.4549835999496,0.08085069991648197,0.1802946999669075,6.013665799982846,713.4552007999737,713.4884195998311,0.01668119989335537,0.11376410000957549,3.0,1.89808370009996,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
46,0,46,0,,,,,,,,,,,,,,,,,715.4221906999592,0.00023499992676079273,0.09911489998921752,721.4385801998433,6.015800500055775,721.5550908998121,0.030936399940401316,0.13241079985164106,5.999103699810803,727.555075599812,727.6215680998284,0.0020431997254490852,0.09909009980037808,0.0,1.3646947999950498,,6.099106899928302,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
47,0,47,0,,,,,,,,,,,,,,,,,729.0221635999624,0.0006269000004976988,0.09725459991022944,735.0012168998364,6.009831399889663,735.1178915000055,0.0044207999017089605,0.0969467000104487,6.030575699871406,741.1218047998846,741.2384153997991,0.01643029972910881,0.11382429976947606,0.0,2.19842809997499,6.093285799957812,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
48,0,48,0,,,,,,,,,,,,,,,,,743.4717659999151,0.0006625000387430191,0.09694519988261163,749.4680292999838,6.009772300021723,749.6049619999249,0.03597119986079633,0.1300818999297917,6.030148999765515,755.5882086998317,755.6883663998451,0.014226899715140462,0.11352139967493713,0.0,2.166724900016561,6.0929532998707145,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
49,0,49,0,,,,,,,,,,,,,,,,,757.8881317998748,0.0002313000150024891,0.09929549996741116,763.8845641999505,6.0121148999314755,764.4049362998921,0.2589577999897301,0.5158557998947799,5.999194399919361,,770.0846202999819,0.013007199857383966,0.09568199981004,0.0,0.8539321999996901,6.095527000026777,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
50,0,50,0,,,,,,,,,,,,,,,,,770.9882244998589,0.00016199983656406403,0.0987922998610884,776.9714331999421,6.015458700014278,777.1011545998044,0.02038469980470836,0.11554839974269271,6.015574699733406,783.0881244000047,783.1880998997949,-0.00018300022929906845,0.09881439968012273,1.0,3.566848599817604,,6.098743299720809,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
51,0,51,0,,,,,,,,,,,,,,,,,786.7881789999083,0.00024440023116767406,0.09895190014503896,792.7714272998273,6.015543300192803,792.9050515999552,0.014120100066065788,0.1285689000505954,5.999019700102508,798.9046942999121,798.988137899898,-0.00018950016237795353,0.1155015998519957,3.0,2.400130699854344,6.098759700078517,6.098796600010246,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
52,0,52,0,,,,,,,,,,,,,,,,,801.421453199815,0.0001713000237941742,0.099037199979648,807.4178813998587,6.012069300049916,807.5215284998994,0.007791399955749512,0.09922339976765215,5.99910999997519,813.5047650998458,813.6048370997887,0.01590869971551001,0.11575429979711771,0.0,1.6668464001268148,6.099092399934307,6.082402199972421,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
53,0,53,0,,,,,,,,,,,,,,,,,815.3047383998055,0.00014319992624223232,0.0990357999689877,821.301206999924,6.012119799852371,821.4046645998023,0.010127099929377437,0.09902009973302484,5.999128199880943,827.3880303998012,827.4885273999535,0.016269099665805697,0.11590769980102777,3.0,2.4668278999160975,6.095488399965689,6.082490799948573,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
54,0,54,0,,,,,,,,,,,,,,,,,829.9881287999451,0.00016189995221793652,0.09837749996222556,835.971312899841,6.014905499992892,836.0881652999669,0.008826699806377292,0.11123719997704029,6.01482139993459,842.0712576999795,842.1880926999729,-0.0008965001907199621,0.09838339989073575,0.0,1.233883900102228,6.0982949999161065,6.098207899834961,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
55,0,55,0,,,,,,,,,,,,,,,,,843.4549282998778,0.00015469989739358425,0.09902020008303225,849.4379620999098,5.999073599930853,849.5510705998167,0.028808699920773506,0.11211289977654815,6.015710599953309,855.5546209998429,855.6550606999081,-0.0002939002588391304,0.0989876997191459,0.0,1.8670734998304397,6.082489799940959,6.098961599869654,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
56,0,56,0,,,,,,,,,,,,,,,,,857.5545724998228,0.00016109994612634182,0.09864940005354583,863.5509447997902,6.011886900058016,863.67153029982,0.011081299977377057,0.11542459996417165,6.015594899887219,869.6548210999463,869.7547301999293,-0.00013180007226765156,0.09880469995550811,2.0,2.399963099975139,6.098815199919045,6.098672099877149,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
57,0,57,0,,,,,,,,,,,,,,,,,872.188035500003,0.00028820009902119637,0.09860930009745061,878.1711950998288,6.015170300146565,878.3009551998693,0.021061900071799755,0.11158509994857013,6.031810499960557,884.3045250999276,884.4047469999641,0.01607359992340207,0.11537849996238947,0.0,3.0001445000525564,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
58,0,58,0,,,,,,,,,,,,,,,,,887.4379809999373,0.00016020005568861961,0.09780979994684458,893.4212241999339,6.014404400018975,893.5343745998107,0.007528899936005473,0.09783499990589917,6.014344999799505,899.5211476997938,899.6378773998003,0.031081799883395433,0.1310564996674657,0.0,1.5337656000629067,6.094079700065777,6.097755899885669,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
59,0,59,0,,,,,,,,,,,,,,,,,901.2049378999509,0.0001750001683831215,0.09878910006955266,907.1879939998034,6.015684800222516,907.3177427998744,0.021263400092720985,0.11209370009601116,6.03208400006406,913.3210564998444,913.4211579000112,0.016397699946537614,0.11566709983162582,0.0,1.6002001001033932,,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
60,0,60,0,,,,,,,,,,,,,,,,,915.0545627998654,0.0001959002111107111,0.09852090012282133,921.0341955998447,6.011648000217974,921.2045077998191,0.035089500015601516,0.14869510009884834,6.015317999990657,927.1878423998132,927.2713364998344,0.015932200010865927,0.11526089999824762,0.0,2.900608900003135,6.094913800014183,,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
61,0,61,0,,,,,,,,,,,,,,,,,930.204519599909,0.0003270998131483793,0.09838629979640245,936.2007569998968,6.01132749998942,936.3045589998364,0.005285099847242236,0.09837979986332357,6.014988999813795,942.287722399924,942.4046940999106,-0.0006517001893371344,0.09840049967169762,0.0,2.5668931999243796,6.0947393998503685,6.098208099836484,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
62,0,62,0,,,,,,,,,,,,,,,,,945.0048187999055,0.0002486999146640301,0.09888379997573793,951.000801499933,6.011840699939057,951.1042987999972,0.0082802998367697,0.09890979994088411,6.015456999884918,957.0876295999624,957.2044885999057,-7.520033977925777e-05,0.09881009976379573,0.0,1.2332357000559568,6.098787099821493,6.098742599831894,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
63,0,63,0,,,,,,,,,,,,,,,,,958.4710489998106,0.00028399983420968056,0.09856659988872707,964.4542884000111,6.015251499833539,964.5673529999331,0.007253399817273021,0.0950696999207139,6.015238299733028,970.5542774999049,970.6712179000024,-0.00021990016102790833,0.09868849976919591,0.0,1.2002000999636948,6.098552000010386,6.098531199852005,6164,Visual,2025-02-07_10h17.07.237,Visual_Condition_v2,2022.2.5,30.01357214982607,
